text	pred_label	true_label
I say this not because it is particularly extraordinary, but because this is all in a day’s work for trade unionists, and Conservative Members should bear that in mind while they denigrate the work of trade unions.	STRIKE	not_statement
This is not just political; it is also personal.	GENERAL	not_statement
My partner works in education, while my father was a firefighter and my mother was a nurse.	GENERAL	not_statement
They took great pride in their work, and so they should.	STRIKE	not_statement
When we face crises personally or nationally, it is these workers we rely on to keep us safe, to heal us, and to protect our homes and our loved ones.	STRIKE	not_statement
Why then are this Government determined to punish those workers with real-terms pay cuts, job losses, worse terms and uncertain futures, yet still reward bankers with unlimited bonuses?	WAGES	not_statement
Not only are British public service workers seeing their pay declining or their jobs cut, they are now told that they cannot speak up about it.	STRIKE	not_statement
The message to public sector heroes from this Bill is: “Put up and shut up”.	STRIKE	not_statement
Unfortunately for this Government, that is not the spirit of this country or of the party of these Benches.	GENERAL	not_statement
Our constituents know the value of their work, and they know the dignity they deserve.	EQUAL	not_statement
When it comes to civil liberties, oh, the Conservatives talk a good game about freedom of speech, but on the basic rights to strike and to protest, this Government—one of the most extreme Tory Governments—are on the wrong side every time.	GENERAL	not_statement
They fight for the rights of holocaust deniers, climate change sceptics, and out-and-out misogynists to say whatever they like online, in an effort to appear anti-woke and pro-freedom of speech, yet when it comes to the freedoms of nurses, teachers, doctors, paramedics, firefighters, support staff and healthcare assistants, the Conservatives are not on their side, and they do not want them to have the same freedoms as everyone else.	GENERAL	not_statement
Ordinary working people such as the ones Ministers are now trying to gag fought for our rights—the right to maternity leave and bank holidays, the right to be safe at work and have equal pay, and the right to remove our labour.	STRIKE	not_statement
The right for people to have their voices heard when those in power are not listening.	GENERAL	not_statement
Time and again, the Tories show that they are on the wrong side.	STRIKE	not_statement
All they have to do is listen and negotiate.	GENERAL	not_statement
They are the reason why people need strong trade unions and a Labour Government, because the Tories will never be on the side of working people.	STRIKE	not_statement
I will always be on the side of working people, and I will vote against the Bill today.	STRIKE	not_statement
19:40:00  Ruth Edwards (Rushcliffe) (Con) That is what we are talking about.	STRIKE	not_statement
The Bill is not about views on the rights and wrongs of the current strikes.	GENERAL	not_statement
I deeply value the work of nurses, teachers, firefighters, ambulance drivers and rail staff across Rushcliffe and the country, and of course they should have the right to withdraw their labour.	STRIKE	not_statement
The Bill is about how they can do so safely.	EQUAL	not_statement
Employment Rights Bill  [1st allocated day]  Consideration of Bill, as amended in the Public Bill Committee  [Relevant documents: Third Report of the Business and Trade Committee, Make Work Pay: Employment Rights Bill, HC 370; Second Report of the Women and Equalities Committee, Equality at work: Miscarriage and bereavement leave, HC 335; Fourth Report of the Work and Pensions Committee of Session 2023-24, Statutory Sick Pay, HC 148; and written evidence to the Work and Pensions Committee, on Statutory Sick Pay, reported to the House on 10 March 2025, HC 787.	WAGES	not_statement
]  New Clause 32  Agency workers: guaranteed hours and rights relating to shifts  “(1) After section 27BU of the Employment Rights Act 1996 (inserted by section 3) insert—  “CHAPTER 4A  Agency workers: guaranteed hours and rights relating to shifts  27BUA Agency workers  (1) In this Part, “agency worker” means an individual—  (a) who has a worker’s contract or an arrangement with a work-finding agency by virtue of which the individual is (or is to be) supplied to work for and under the supervision and direction of another person,  (b) who does not do (or is not to do) the work under a worker’s contract with the other person, and  (c) who is not (or is not to be) a party to a contract under which the individual undertakes to do the work for another party to the contract whose status is, by virtue of the contract, that of a client or customer of any profession or business undertaking carried on by the individual.	WAGES	not_statement
(2) In this Part—  (a) references to an agency worker include, where the context requires, a former agency worker, and  (b) where that is the case, references in relation to the agency worker to a work-finding agency, and references (however expressed) to a person for and under the supervision and direction of whom the agency worker works, are to be read accordingly.	WAGES	not_statement
(3) An individual is an “agency worker” for the purposes of this Part—  (a) whether the individual is (or is to be) supplied to work for and under the supervision and direction of another person—  (i) by the work-finding agency referred to in subsection (1)(a), or  (ii) by a person other than the work-finding agency;  (b) whether the individual is (or is to be) paid, for work done for and under the supervision and direction of another person—  (i) by the work-finding agency referred to in subsection (1)(a), or  (ii) by a person other than the work-finding agency.	SECURITY	not_statement
(4) In this Part, “work-finding agency” means a person carrying on the business (whether or not with a view to profit and whether or not in conjunction with any other business) of finding, or seeking to find, work for individuals to do for and under the supervision and direction of other persons (but not in the employment of those other persons).	GENERAL	not_statement
(5) Part 1 of Schedule A1 contains provision about guaranteed hours and agency workers.	WAGES	not_statement
(6) Part 2 of Schedule A1 contains provision about rights of agency workers to reasonable notice in relation to shifts.	WAGES	not_statement
(7) Part 3 of Schedule A1 contains provision about rights of agency workers to payment for shifts that are cancelled, moved or curtailed at short notice.	WAGES	not_statement
”  (2) Schedule (Agency workers: guaranteed hours and rights relating to shifts) inserts Schedule A1 into the Employment Rights Act 1996.	WAGES	not_statement
”—(Justin Madders.	WAGES	not_statement
)  This new clause adds a new clause (intended to go after clause 3) which provides a new definition of “agency worker” for the purposes of Part 2A of the Employment Rights Act 1996 and introduces the new Schedule inserted by NS1 which inserts a new Schedule A1 into the 1996 Act.	STATUS	not_statement
Schedule A1 is to take the place of the regulation-making power in proposed new section 27BW of the 1996 Act which is removed by amendment 48.	SECURITY	not_statement
Brought up, and read the First time.	WAGES	not_statement
13:36:00  The Parliamentary Under-Secretary of State for Business and Trade (Justin Madders) I beg to move, That the clause be read a Second time.	GENERAL	not_statement
Madam Deputy Speaker (Caroline Nokes) With this it will be convenient to discuss the following:  Government new clause 33—Collective agreements: contracting out.	STATUS	not_statement
Government new clause 34—Collective redundancy consultation: protected period.	SECURITY	not_statement
Government new clause 35—Duty to keep records relating to annual leave.	GENERAL	not_statement
Government new clause 36—Extension of regulation of employment businesses.	STATUS	not_statement
Government new clause 37—Power to establish Social Care Negotiating Body.	STATUS	not_statement
Government new clause 38—Agency workers who are not otherwise “workers”.	EQUAL	not_statement
New clause 1—Domestic abuse victims’ leave—  “(1) Within twelve months of the passage of this Act, the Secretary of State must make regulations entitling a worker who is a victim of domestic abuse to be absent from work on leave under this section.	WAGES	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	STATUS	not_statement
(3) The regulations must include provision for determining—  (a) the extent of a worker's entitlement to leave under this section; and  (b) when leave under this section may be taken.	WAGES	not_statement
(4) Provision under subsection (3)(a) must secure that, where a worker is entitled to take leave under this section, that worker is entitled to―  (a) at least ten working days’ leave; and  (b) the benefit of the terms and conditions of employment which would have applied but for the absence.	WAGES	not_statement
(5) The regulations may―  (a) make provision about how leave under this section is to be taken;  (b) make different provision for different cases or circumstances; and  (c) make consequential provision.	STATUS	not_statement
”  This new clause would require the Secretary of State to provide for statutory leave for victims of domestic abuse, with regulations providing for a minimum of ten days’ leave.	STATUS	not_statement
New clause 2—Domestic abuse: right not to suffer detriment—  “In Part V of the Employment Rights Act 1996 (Rights not to suffer detriment), after section 47G, insert new section 47H—  ‘Domestic abuse  (1) A worker has the right not to be subjected to any detriment by any act, or any deliberate failure to act, by their employer done on the ground that the worker has been, or is suspected to have been―  (a) a victim of domestic abuse; or  (b) affected directly by domestic abuse.	STATUS	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	STATUS	not_statement
’”  This new clause would amend the Employment Rights Act 1996 to protect workers from adverse treatment on the grounds that they are, or are suspected to be, a person affected by domestic abuse.	STATUS	not_statement
New clause 3—Dismissal for reasons related to domestic abuse—  “In Part 10 of the Employment Rights Act 1996, after section 99, insert—  ‘99B Domestic abuse  (1) A worker who is dismissed shall be regarded for the purposes of this Part as having been unfairly dismissed if the reason for the dismissal is that the worker has been, or is suspected to have been―  (a) a victim of domestic abuse; or  (b) affected directly by domestic abuse.	STATUS	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	STATUS	not_statement
’”  This new clause would amend the Employment Rights Act 1996 to protect workers from dismissal on the grounds that they are, or are suspected to be, a victim or a person affected by domestic abuse.	SECURITY	not_statement
New clause 4—Employers to take all reasonable steps to prevent domestic abuse—  “After section 40A of the Equality Act 2010 (employer duty to prevent sexual harassment of workers), insert—  ‘40B Employer duty to prevent workers from experiencing domestic abuse  (1) An employer (A) must take all reasonable steps to prevent their workers from experiencing domestic abuse in the course of their employment.	STATUS	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	STATUS	not_statement
’”  This new clause would require employers to take all reasonable steps to prevent their workers from experiencing domestic abuse.	STATUS	not_statement
New clause 5—Employers to take all reasonable steps to prevent domestic abuse (contract workers)—  “After section 41 of the Equality Act 2010 (contract workers), insert—  ‘41A Employer duty to prevent workers from experiencing domestic abuse  (1) An employer (A) must take all reasonable steps to prevent a contract worker working for or on behalf of (A) from experiencing domestic abuse in the course of their engagement.	STATUS	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	STATUS	not_statement
’”  This new clause would require employers to take all reasonable steps to prevent contract workers from experiencing domestic abuse.	STATUS	not_statement
New clause 6—Workplace contravention of Equality Act: obtaining information—  “(1) In this section—  (a) P is a worker who thinks that a contravention of the Equality Act 2010 has occurred in relation to P’s employment or working practices;  (b) R is P’s employer and P thinks that R is responsible for the contravention mentioned in paragraph (a).	EQUAL	not_statement
(2) A Minister of the Crown must by order prescribe—  (a) forms by which P may question R on any matter which is or may be relevant to subsection (1);  (b) forms by which R may answer questions by P.	GENERAL	not_statement
(3) A question by P or an answer by R is admissible as evidence in proceedings under this Act (whether or not the question or answer is contained in a prescribed form).	GENERAL	not_statement
(4) A court or tribunal may draw an inference from—  (a) a failure by R to answer a question by P before the end of the period of 8 weeks beginning with the day on which the question is served;  (b) an evasive or equivocal answer.	GENERAL	not_statement
(5) Subsection (4) does not apply if—  (a) R reasonably asserts that to have answered differently or at all might have prejudiced a criminal matter;  (b) R reasonably asserts that to have answered differently or at all would have revealed the reason for not commencing or not continuing criminal proceedings;  (c) R’s answer is of a kind specified for the purposes of this paragraph by order of a Minister of the Crown;  (d) R’s answer is given in circumstances specified for the purposes of this paragraph by order of a Minister of the Crown;  (e) R’s failure to answer occurs in circumstances specified for the purposes of this paragraph by order of a Minister of the Crown.	GENERAL	not_statement
(6) The reference to a contravention of the Equality Act 2010 includes a reference to a breach of an equality clause or rule, insofar as it relates to employment or working practices.	EQUAL	not_statement
(7) A Minister of the Crown may by order—  (a) prescribe the period within which a question must be served to be admissible under subsection (3);  (b) prescribe the manner in which a question by P, or an answer by R, may be served.	GENERAL	not_statement
(8) This section—  (a) does not affect any other enactment or rule of law relating to interim or preliminary matters in proceedings before a county court, the sheriff or an employment tribunal, and  (b) has effect subject to any enactment or rule of law regulating the admissibility of evidence in such proceedings.	GENERAL	not_statement
”  This new clause would reintroduce, for workers in relation to employers, the right to statutory Discrimination Questionnaires pursuant to the Equality Act 2010 regarding age, disability, sex, race, sexual orientation, pregnancy and maternity, gender reassignment, religion or belief and marriage and civil partnership discrimination.	EQUAL	not_statement
New clause 7—Protected paternity or parental partner leave—  “(1) Within six months of the passage of this Act, the Secretary of State must consult on the introduction of protected paternity or parental partner leave for all employees.	GENERAL	not_statement
(2) A consultation under subsection (1) must consider―  (a) the minimum duration for a period of protected paternity or parental partner leave;  (b) how best to ensure that protected paternity or parental partner leave is protected, non-transferable and does not result in discrimination against the employee taking that leave;  (c) how best to ensure that protected paternity or parental partner leave reduces the risk of employees experiencing discrimination as a result of being eligible for ordinary maternity leave; and  (d) the extent to which the costs to employers of protected paternity or parental partner leave should be reimbursed, in full or in part, and the manner in which this should be achieved.	WAGES	not_statement
(3) Following a consultation under subsection (2), within twelve months of commencing the consultation, the Secretary of State must by regulations―  (a) introduce protected paternity or parental partner leave, ensuring that it is paid, protected and non-transferable;  (b) define the length of any period of protected paternity or parental partner leave under subsection (3)(a); and  (c) make provision for any other matters the Secretary of State considers relevant to the matters under subsections (3)(a) and (3)(b).	STRIKE	not_statement
(4) For the purposes of this section—  (a) “protected” leave means leave during which an employer must not permit an employee who satisfies prescribed conditions to work; and  (b) “parental partner leave” means leave taken for the purposes of caring for a child, with the exception of maternity leave taken under sections 71 to 73 of the Employment Rights Act 1996.	WAGES	not_statement
(5) For the purposes of subsections (2)(b) and (2)(c), “discrimination” is defined according to sections 13 to 19 of the Equality Act 2010.	000 workers who act as lay union representatives. We believe that modern representatives have lots to give their fellow employees and to the organisations that employ them.�	not_statement
”  This new clause would require the Secretary of State to consult on a period of protected paternity or parental partner leave, and require them to introduce protected paternity or parental partner leave by regulations at a subsequent date.	GENERAL	not_statement
New clause 10—Carer’s leave: remuneration—  “(1) In section 80K of the Employment Rights Act 1996, omit subsection (3) and insert—  “(3) In subsection (1)(a), “terms and conditions of employment” includes—  (a) matters connected with an employee’s employment whether or not they arise under the contract of employment, and  (b) terms and conditions about remuneration.	WAGES	not_statement
””  This new clause would make Carer’s Leave a paid entitlement.	WAGES	not_statement
New clause 12—Rates of statutory maternity pay, etc—  “(1) In regulation 6 of the Statutory Maternity Pay (General) Regulations 1986 (prescribed rate of statutory maternity pay) for “£184<prd>03” substitute “£368<prd>06”.	WAGES	not_statement
(2) In the Statutory Paternity Pay and Statutory Adoption Pay (Weekly Rates) Regulations 2002—  (a) in regulation 2(a) (weekly rate of payment of statutory paternity pay) for “£184<prd>03” substitute “£368<prd>06”; and  (b) in regulation 3(a) (weekly rate of payment of statutory adoption pay) for “£184<prd>03” substitute “£368<prd>06”.	WAGES	not_statement
(3) In regulation 40(1)(a) of the Statutory Shared Parental Pay (General) Regulations 2014 (weekly rate of payment of statutory shared parental pay) for “£184<prd>03” substitute “£368<prd>06”.	WAGES	not_statement
(4) In regulation 20(1)(a) of the Statutory Parental Bereavement Pay (General) Regulations 2020 (weekly rate of payment) for “£184<prd>03” substitute “£368<prd>06”.	WAGES	not_statement
”  This new clause sets out rates of Statutory Maternity Pay, Statutory Paternity Pay, Statutory Adoption Pay, Statutory Shared Parental Pay and Statutory Parental Bereavement Pay.	WAGES	not_statement
New clause 13—Publication of information about parental leave policies: regulations—  “(1) The Secretary of State must make regulations to require any employer with more than 250 employees to publish information on the internet about the employer’s policies on parental leave and pay for parental leave.	WAGES	not_statement
(2) Regulations under subsection (1) must be published within one year of this Act being passed.	WAGES	not_statement
(3) Regulations under this section are subject to the affirmative regulation procedure.	 which would affect the funding of the Labour party	not_statement
”  This new clause would require companies with more than 250 employees to publish information about their parental leave and pay policies.	GENERAL	not_statement
New clause 14—Entitlement to paternity leave—  “(1) The Employment Rights Act 1996 is amended as follows.	WAGES	not_statement
(2) In section 80A (entitlement to paternity leave: birth)—  (a) in subsection (3), for “two” substitute “six”,  (b) in subsection (4), for “56 days” substitute “52 weeks”.	STRIKE	not_statement
(3) In section 80B (entitlement to paternity leave: adoption)—  (a) in subsection (3), for “two” substitute “six”  (b) in subsection (4), for “56 days” substitute “52 weeks”.	STRIKE	not_statement
”  This new clause sets out an entitlement to paternity leave.	WAGES	not_statement
New clause 15—Whistleblowers: protected disclosures—  “In Part X of the Employment Rights Act 1996, for section 103A, substitute—  “103A Protected disclosure  An employee who is dismissed shall be regarded for the purposes of this Part as unfairly dismissed if the reason (or one of the reasons) for the dismissal is that the employee made a protected disclosure.	SECURITY	not_statement
””  This new clause would slightly extend the circumstances in which an employee is considered as unfairly dismissed after making a protected disclosure.	SECURITY	not_statement
New clause 16—Adoption pay: self-employed persons—  “(1) Within six months of the passage of this Act, the Secretary of State must by regulations enable statutory adoption pay to be payable to persons who are—  (a) self-employed, or  (b) contractors.	STATUS	not_statement
(2) For the purposes of subsection (1), the meaning of “self-employed” and “contractors” shall be set out in regulations under this section.	WAGES	not_statement
”  This new clause extends statutory adoption pay to the self-employed and contractors.	STATUS	not_statement
New clause 17—Meaning of “kinship care”—  “(1) This section defines “kinship care” for the purposes of sections 80EF to 80EI of the Employment Rights Act 1996 (inserted by section (Kinship care leave) of this Act).	WAGES	not_statement
(2) Kinship care describes an arrangement where a child is raised by a friend, relative or extended family member other than a parent.	WAGES	not_statement
(3) Subsections (4) to (9) set out the arrangements that are recognised as being types of kinship care.	WAGES	not_statement
(4) An arrangement where a child is adopted (within the meaning of Chapter 4 of the Adoption and Children Act 2002) by a friend, relative or extended family member (“kinship adoption”).	GENERAL	not_statement
(5) An arrangement where—  (a) a child is looked after by a local authority (within the meaning of section 22 of the Children Act 1989), and  (b) a friend, relative or extended family member of that child is approved by the local authority to be a foster carer for that child (“kinship foster care”).	WAGES	not_statement
(6) An arrangement created by a special guardianship order pursuant to section 14A of the Children Act 1989 (“special guardianship”).	STRIKE	not_statement
(7) An arrangement created by a child arrangements order pursuant to section 8 of the Children Act 1989 where the court orders that a child is to live predominantly with a friend, relative or extended family member of that child (“kinship child arrangement”).	STRIKE	not_statement
(8) An arrangement where a child is fostered privately (within the meaning of section 66 of the Children Act 1989) by a friend or extended family member (“private fostering arrangement”).	STRIKE	not_statement
(9) Any other arrangement where a child is cared for, and provided with accommodation in their own home—  (a) by a relative of the child, other than—  (i) a parent of the child; or  (ii) a person who is not a parent of the child but who has parental responsibility for the child; and  (b) where the arrangement has lasted, or is intended to last, for at least 28 days (“private family arrangement”).	STRIKE	not_statement
”  This new clause is subsequent to the new clause about kinship care leave.	WAGES	not_statement
New clause 18—Kinship care leave—  “(1) The Employment Rights Act 1996 is amended as follows.	WAGES	not_statement
(2) After section 80EE insert—  “Chapter 5  Kinship care leave  80EF Kinship care leave  (1) The Secretary of State must make regulations entitling an employee to be absent from work on leave under this section if the employee satisfies conditions specified in the regulations as to an eligible kinship care arrangement with a child.	WAGES	not_statement
(2) The regulations must include provision for determining—  (a) the extent of an employee’s entitlement to leave under this section in respect of a child;  (b) when leave under this section may be taken.	WAGES	not_statement
(3) Provision under subsection (2)(a) must secure that—  (a) where only one employee is entitled to leave under this section in respect of a given child, the employee is entitled to at least 52 weeks’ leave;  (b) where more than one employee is entitled to leave under this section in respect of the same child, those employees are entitled to share at least 52 weeks’ leave between them.	WAGES	not_statement
(4) An employee is entitled to leave under this section only if the eligible kinship care arrangement is intended to last—  (a) at least one year, and  (b) until the child being cared for attains the age of 18.	WAGES	not_statement
(5) For the purposes of this Chapter, “eligible kinship care arrangement” means—  (a) special guardianship,  (b) a kinship child arrangement,  (c) a private fostering arrangement, or  (d) a private family arrangement  within the meaning given by section [Meaning of ‘kinship care’] of the Employment Rights Act 2024.	WAGES	not_statement
(6) The regulations may make provision about how leave under this section is to be taken.	WAGES	not_statement
(7) In this section—  (a) “special guardianship”, “kinship child arrangement”, “private fostering arrangement” and “private family arrangement” have the same meanings as in section [Meaning of ‘kinship care’] of the Employment Rights Act 2024.	STRIKE	not_statement
(b) “week” means any period of seven days.	 productivity is flat	not_statement
80EG Rights during and after kinship care leave  (1) Regulations under section 80EF must provide—  (a) that an employee who is absent on leave under that section is entitled, for such purposes and to such extent as the regulations may prescribe, to the benefit of the terms and conditions of employment which would have applied but for the absence,  (b) that an employee who is absent on leave under that section is bound, for such purposes and to such extent as the regulations may prescribe, by obligations arising under those terms and conditions (except in so far as they are inconsistent with subsection (1) of that section), and  (c) that an employee who is absent on leave under that section is entitled to return from leave to a job of a kind prescribed by regulations, subject to section 80EH.	WAGES	not_statement
(2) The reference in subsection (1)(c) to absence on leave under section 80EF includes, where appropriate, a reference to a continuous period of absence attributable partly to leave under that section and partly to any one or more of the following—  (a) maternity leave,  (b) paternity leave,  (c) adoption leave,  (d) shared parental leave,  (e) parental leave,  (f) parental bereavement leave.	WAGES	not_statement
(3) In subsection (1)(a), “terms and conditions of employment”—  (a) includes matters connected with an employee’s employment whether or not they arise under the contract of employment, but  (b) does not include terms and conditions about remuneration.	WAGES	not_statement
(4) Regulations under section 80EF may specify matters which are, or are not, to be treated as remuneration for the purposes of this section.	STRIKE	not_statement
(5) Regulations under section 80EF may make provision, in relation to the right to return mentioned in subsection (1)(c), about—  (a) seniority, pension rights and similar rights;  (b) terms and conditions of employment on return.	WAGES	not_statement
80EH Special cases  (1) Regulations under section 80EF may make provision about—  (a) redundancy during or after a period of leave under that section, or  (b) dismissal (other than by reason of redundancy) during a period of leave under that section.	WAGES	not_statement
(2) Provision by virtue of subsection (1) may include—  (a) provision requiring an employer to offer alternative employment;  (b) provision for the consequences of failure to comply with the regulations (which may include provision for a dismissal to be treated as unfair for the purposes of Part 10).	STATUS	not_statement
80EI Chapter 5: supplemental  (1) Regulations under section 80EF may—  (a) make provision about notices to be given, evidence to be produced and other procedures to be followed by employees and employers;  (b) make provision requiring employers or employees to keep records;  (c) make provision for the consequences of failure to give notices, to produce evidence, to keep records or to comply with other procedural requirements;  (d) make provision for the consequences of failure to act in accordance with a notice given by virtue of paragraph (a);  (e) make special provision for cases where an employee has a right which corresponds to a right under section80EF and which arises under the person’s contract of employment or otherwise;  (f) make provision modifying the effect of Chapter 2 of Part 14 (calculation of a week’s pay) in relation to an employee who is or has been absent from work on leave under section 80EF;  (g) make provision applying, modifying or excluding an enactment, in such circumstances as may be specified and subject to any conditions which may be specified, in relation to a person entitled to take leave under section 80EF;  (h) make different provision for different cases or circumstances;  (i) make consequential provision.	STRIKE	not_statement
(2) The cases or circumstances mentioned in subsection (1)(h) include—  (a) more than one child being subject to the same eligible kinship care arrangement, and  (b) a child being subject to an eligible kinship care arrangement on two or more separate occasions, and regulations may, in particular, make special provision regarding the applicability and extent of the entitlement to leave in such circumstances.	STATUS	not_statement
(3) The Secretary of State may by regulations make provision for some or all of a period of kinship care leave to be paid.	WAGES	not_statement
””  This new clause sets out an entitlement to kinship care leave.	WAGES	not_statement
New clause 20—Duty to prevent violence and harassment in the workplace—  “(1) Section 2 of the Health and Safety at Work etc.	WAGES	not_statement
Act 1974 is amended as follows.	GENERAL	not_statement
(2) After subsection (2)(e) insert—  ‘(f) the adoption of proactive and preventative measures to protect all persons working in their workplace from violence and harassment, including—  (i) gender-based violence;  (ii) sexual harassment;  (iii) psychological and emotional abuse;  (iv) physical and sexual abuse;  (v) stalking and harassment, including online harassment;  (vi) threats of violence.	EQUAL	not_statement
’  (3) After subsection (3) insert—  ‘(3A) It shall be the duty of every employer to prepare, and as often as may be appropriate revise, an assessment to identify potential risks of violence and harassment in the workplace and implement policies and procedures to eliminate these risks so far as is reasonably practicable.	STRIKE	not_statement
(3B) It shall be the duty of every employer to provide training to all employees on recognising and preventing violence and harassment in the workplace, with a focus on gender-responsive approaches.	EQUAL	not_statement
(3C) In subsection (3B) a “gender-responsive approach” means taking into account the various needs, interests, and experiences of people of different gender identities, including women and girls, when designing and implementing policies and procedures.	EQUAL	not_statement
(3D) In this section, “persons working in the workplace” includes—  (a) employees;  (b) full-time, part-time, and temporary workers; and  (c) interns and apprentices.	STATUS	not_statement
(3E) In subsection (2)(f) and subsections (3A) and (3B), a reference to the workplace includes remote and hybrid work environments.	STATUS	not_statement
’”  This new clause will amend the Health and Safety at Work etc.	STRIKE	not_statement
Act 1974 to place a duty on employers to protect all those working in their workplace from gender-based violence and harassment.	EQUAL	not_statement
New clause 21—Expanded duties of the Health and Safety Executive—  “In the Health and Safety at Work etc.	WAGES	not_statement
Act 1974, after section 11 (functions of the Executive) insert—  ‘11ZA Duties of the Executive: health and safety framework on violence and harassment  (1) It shall be the duty of the Executive to develop, publish and as often as may be appropriate revise a health and safety framework on violence and harassment in the workplace.	SECURITY	not_statement
(2) This framework shall include specific provisions relating to—  (a) the prevention of gender-based violence and harassment of those in the workplace including the prevention of physical, emotional, and psychological abuse;  (b) the duty of employers to create safe and inclusive workplaces and the preventative measures they must adopt; and  (c) the use of monitoring and enforcement mechanisms to ensure compliance with the duty of the employer in relation to violence and harassment (see section 2(2)(f)).	EQUAL	not_statement
(3) The Executive shall work with other relevant bodies, including the Equality and Human Rights Commission and law enforcement agencies, to develop and revise this framework.	EQUAL	not_statement
11ZB Duties of the Executive: guidance for employers  The Executive shall, in consultation with such other persons as it considers to be relevant, issue guidance for employers about the protection of those facing violence and harassment on the basis of gender in the workplace by—  (a) implementing workplace policies to prevent violence and harassment;  (b) establishing confidential reporting mechanisms to allow victims to report incidents;  (c) conducting risk assessments and ensuring compliance with the health and safety framework (see section 11ZA);  (d) reporting and addressing incidents of violence and harassment; and  (e) supporting victims of violence and harassment, including making accommodations in the workplace to support such victims.	EQUAL	not_statement
’”  This new clause will create a duty on the Health and Safety Executive to develop a health and safety framework on violence and harassment and to issue guidance for employers about the protection of those facing violence and harassment on the basis of gender in the workplace.	EQUAL	not_statement
New clause 22—Duty of employer to prepare domestic abuse policy—  “(1) It is the duty of every employer to develop, publish and as often as may be appropriate revise a written statement of its general policy with respect to the support it provides to workers who are victims of domestic abuse.	STATUS	not_statement
(2) The Secretary of State must by regulations make provision for determining—  (a) the scope of a domestic abuse policy;  (b) the form and manner in which a domestic abuse policy is to be published;  (c) when and how frequently a domestic abuse policy is to be published or revised;  (d) requirements for senior approval before a domestic abuse policy is published.	STATUS	not_statement
(3) The regulations may make provision for a failure to comply with subsection (1)—  (a) to be an offence punishable on summary conviction—  (i) in England and Wales by a fine;  (ii) in Scotland or Northern Ireland by a fine not exceeding level 5 on the standard scale;  (b) to be enforced, otherwise than as an offence, by such means as may be prescribed.	GENERAL	not_statement
(4) The regulations may not require an employer to revise the policy more frequently than at intervals of 24 months.	STRIKE	not_statement
(5) For the purposes of this section, ‘domestic abuse’ is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	STATUS	not_statement
(6) This section does not apply to an employer who has fewer than 5 employees.	WAGES	not_statement
(7) Regulations under this section must be made no later than twelve months after the passage of this Act.	GENERAL	not_statement
”  This new clause would create a duty on employers with 5 or more employees to have a policy outlining the support they provide to workers who are victims of domestic abuse.	STATUS	not_statement
New clause 23—Prescribed rate of statutory maternity pay—  “In regulation 6 of the Statutory Maternity Pay (General) Regulations 1986, delete ‘is a weekly rate of £184<prd>03’ and insert ‘is a rate of £12<prd>60 per hour in the UK and £13<prd>85 per hour in London’.	WAGES	not_statement
”  This new clause would increase the current rate of statutory maternity pay, bringing it in line with the “real Living Wage”.	WAGES	not_statement
New clause 25—Working Time Council—  “(1) The Secretary of State must, within six months of the passage of this Act, establish a Working Time Council (‘the Council’) to provide advice and make recommendations to the Secretary of State on the matters specified in subsection (4).	GENERAL	not_statement
(2) The members of the Council—  (a) are to be appointed by the Secretary of State, and  (b) must include representatives of—  (i) trade unions;  (ii) businesses;  (iii) government departments; and  (iv) experts on matters relating to employment.	GENERAL	not_statement
(3) Each member of the Council must hold and vacate office in accordance with the terms and conditions of the member’s appointment.	STRIKE	not_statement
(4) The Council must provide advice and make recommendations on how a transition could be made from a five-day working week to a four-day working week with no impact on pay, including—  (a) how such a transition would affect employers and employees, and  (b) how businesses, public bodies and other organisations should approach such a transition.	GENERAL	not_statement
(5) The Secretary of State may pay such remuneration or allowances to members of the Council as the Secretary of State may determine.	GENERAL	not_statement
”  This new clause would require the Secretary of State to establish a Working Time Council to provide advice and recommendations on the transition from a five-day working week to a four-day working week.	STRIKE	not_statement
New clause 27—Flexible working duties: reports on compliance—  “(1) The Secretary of State must, once every six months, report on compliance with the duties under section 80G of the Employment Rights Act 1996 (employer’s duties in relation to application for change to working hours, etc).	SECURITY	not_statement
(2) The first report must be published and laid before Parliament within six months of this Act being passed.	STRIKE	not_statement
(3) Each further report must be published and laid before Parliament within six months of the last such report being published.	GENERAL	not_statement
”  This new clause would require the Government to report on employers’ compliance with the flexible working duties set out in this Bill.	STATUS	not_statement
New clause 30—Special constables: right to time off for public duties—  “(1) The Employment Rights Act 1996 is amended is follows.	GENERAL	not_statement
