text	pred_label	true_label
However, even the STUC has now called for the devolution of employment rights to Scotland, so perhaps Labour should consider that, instead of listening to Gordon Brown’s rehash of broken promises.	Scottish National Party	not_statement
It seems to me that the Bill is an attempt to create easy headlines about the way in which the Government are clamping down on unions, playing to a rhetoric that is based not on fact but on prejudice�and boy, have we  heard plenty of prejudice from the Government Benches today.	Conservative Party	Labour Party
Everyone knows there is no love lost between the Tory party and the trade union movement, but for the Government to play politics with some of the basic rights of those who have a difference of opinion with them, just because they can, is, frankly, an abuse of power.	Labour Party	Labour Party
Iain Stewart If the hon<prd> Gentleman will forgive me, I have only a minute left and many Members wish to speak.	not_statement	not_statement
What I said to the Minister was that I—and, I am sure, many people—think it reasonable for there to be a minimum level of service from our emergency services during a period of strike action, and I encouraged him to pursue that via discussion with the relevant services and trade unions, not by threatening them with the prospect of an effective statutory ban on their right to strike.	Conservative Party	not_statement
They deserve better.	Scottish National Party	not_statement
Is that really the kind of Britain of which we want to be part—one in which workers’ freedoms are being restricted to the extent that they could be sacked for standing up for their rights?	not_statement	not_statement
The Government will today commit to consult in the summer on whether agency workers should be brought into scope of the SSSNB in future legislation to support those missions.	not_statement	not_statement
New clause 1—Domestic abuse victims’ leave—  “(1) Within twelve months of the passage of this Act, the Secretary of State must make regulations entitling a worker who is a victim of domestic abuse to be absent from work on leave under this section.	not_statement	not_statement
Amendment 327, page 127, line 14, at end insert—  “(1A) In section 98, in subsection (1)(b) after “reason” insert “relating to the employee””  Amendment 5, page 127, line 37, leave out from “period” to the end of line 38 and insert—  “of not less than 3 months and not more than 9 months from the day on which the employee starts work.	not_statement	not_statement
They seem to miss the point that if unions cannot ballot legally, they lose the opportunity for leadership to hold the pressure cooker together and to conduct disputes in a civilised way with the employer. To lose or discourage that is asking for the kind of wildcat action mentioned by the hon. Member for Uxbridge and South Ruislip.	Conservative Party	Labour Party
New clause 81—Modern slavery in UK workplaces: review—  “(1) The Secretary of State must conduct a review of—  (a) the extent to which employees in UK workplaces are subject to modern slavery as a result of the actions of their employer, and  (b) the effectiveness of employment rights in preventing modern slavery in UK workplaces.	not_statement	not_statement
We now have 270 pages of amendments, most of which come from the Government.	not_statement	not_statement
I have no hesitation in describing the Bill as one of the greatest threats to the activities of trade unions and ordinary working people up and down this country, and one of the greatest threats to hard-won and fundamental civil liberties in a generation.	Scottish National Party	Labour and Co-Operative Party
Putin invaded Ukraine—[Interruption.	not_statement	not_statement
I have just visited its website, which states:  “The British Chambers of Commerce has used an evidence session on the Employment Rights Bill to highlight businesses’ serious concerns about the legislation and the speed and detail of consultation.	not_statement	not_statement
It is fair and reasonable, and I always come back to the theme of being fair and reasonable, to suggest that some of this legislation—and I will be supporting the Bill—is about making sure there is a correct balance between those in the unions who wish to strike and those, who are a majority of my electorate, who continue either to run their own small companies or to work in smaller industries that rely on public services, such as the railway network.	Conservative Party	Conservatives
They struggle when it comes to voting in ballots because of the options that are sometimes put in front of them.	Labour Party	not_statement
The Bill politicises the role and, to the trade union side, appears to put the certification officer on one side of the divide, rather than keeping them as a neutral arbiter.	Labour Party	Labour Party
So we clearly cannot continue to rely on voluntary arrangements to ensure the safety of the people we represent. After all, strokes and heart attacks do not respect boundaries such as trust borders.	Conservatives	Conservative Party
During recent strike action by the ambulance service—this has been referred to a couple of times, and I want to read it out because it is written down—the NHS has not been reassured by the relevant union that it can rely on the current system of voluntary local derogation, which I think is what the hon. Member for York Central was talking about earlier. It could not rely on those arrangements to ensure that patient and public services were provided.	Conservative Party	Conservative Party
The specific requirements on umbrella companies will be set out in the relevant regulations, which set out the minimum standards of conduct for employment agencies and employment businesses.	not_statement	not_statement
New clause 84—Consultation and assessment on the right to request flexible working—  “(1) The Secretary of State must carry out an assessment of the likely impact of the right to request flexible working provided for in section 7 of this Act.	not_statement	not_statement
When it comes to the International Labour Organisation, which the Secretary of State likes to reference, its idea of minimum service requirements is clearly intended to be based on endangerment to life, personal safety or health.	not_statement	not_statement
I want to give people the opportunity to do that in their own speeches.	Conservative Party	not_statement
Will they have to do this before each and every strike day?	not_statement	not_statement
”  Government amendment 98.	not_statement	not_statement
That is beyond satire. The truth is that after seven years of austerity following the great crash wages are still 6% below pre-crash levels	not_statement	 productivity is flat
In conclusion, I have been lobbied at great length regarding this Bill, but on close analysis I believe it to be both proportionate and necessary. Trade union members have the right to be protected from being exploited not only by their employer, but by their union bosses who seek to use them to further their own political aims.	Conservative Party	Conservative Party
(3) Where an offence under this section committed by a body corporate is proved to have been committed with the consent or connivance of, or to be attributable to neglect on the part of, any director, manager, secretary or other similar officer of the body corporate, or any person purporting to act in any such capacity, that person as well as the body corporate is guilty of the offence and liable to be proceeded against and punished accordingly.	not_statement	not_statement
I believe that it is politically motivated. It will deepen the UK�s anti-trade union laws, which are the most restrictive in the western world.	Conservative Party	Labour Party
In the past 12 months to two and a half years, we have seen the unravelling of the VIP fast-track lane for people linked to the Conservative party—that was a waste of billions of pounds that could have gone into investment in our public services.	not_statement	not_statement
This Bill will damage workers� rights and impose undemocratic and hypocritical restrictions on the right to strike.	Scottish National Party	Scottish National Party
The other concern relates to agency workers who are not supported by the agencies themselves. That can lead only to distrust within a workplace between those who are agency workers and those who work for the employer.	Labour Party	Scottish National Party
But does the hon. Gentleman accept that those strikes have tripled since the Tories took over in London in 2008? It is an absolute disgrace that the Mayor of London has never sat down and met the trade unions and treated them as though they were equal partners or human beings in the same race.	Conservative Party	Labour Party
These measures will not work, cannot work and will only make things worse.	Conservative Party	not_statement
There are extensive new roles for the certification officer, and business would like to be assured that this will not lead to additional disclosure requirements on business in the future. An industrial dispute still has two sides, one may be out on strike but the other side is dealing with that strike. We are placing information requirements on the trade union, but will there be a need for any similar information requirements on or disclosure by business?	Labour Party	Conservative Party
Many of them operate in the education, retail and hospitality sectors, which rely on flexibility to survive, Lincoln Jopp (Spelthorne) (Con) Gregory Stafford My hon<prd> Friend makes a good point.	not_statement	not_statement
Indeed, in signing off the Transport Strikes (Minimum Service Levels) Bill and its compliance with the European convention on human rights, even the Government said:  “In the case of other key public services, important factors exist to mitigate the impacts of industrial action”.	Conservatives	not_statement
In December, President Biden made his most recent intervention in union rights when he signed legislation that imposed an outright ban on a national railroad strike.	Conservatives	not_statement
(4) The Council must provide advice and make recommendations on how a transition could be made from a five-day working week to a four-day working week with no impact on pay, including—  (a) how such a transition would affect employers and employees, and  (b) how businesses, public bodies and other organisations should approach such a transition.	not_statement	not_statement
The consensus on the economic impacts of labour laws is that, far from being harmful to growth, they contribute positively to productivity. Labour laws also help ensure that growth is more inclusive and that gains are distributed more widely across society	University of Cambridge	University of Cambridge
I am sure that my hon. Friend the shadow Minister does understand it. Does he agree that that is fundamental to understanding why the balance of this legislation is wrong?	Conservative Party	Conservative Party
As many of my colleagues have touched on the specific impact on industrial relations, I wish to talk about some of the wider ramifications of this legislation, in particular its impact on an issue that is close to my own heart�the vital work of challenging political extremism in British society and the role that the trade union movement has played, and continues to play, in that.	Conservative Party	Labour Party
That is why we have statutory guidance in place across public services, and it is why trade unions put life-and-limb service provision in place when they organise strikes with management.	Conservatives	not_statement
So what has changed?	Conservative Party	not_statement
(2) The employer shall notify the Secretary of State, in writing, of the matters under section 187A(1) that apply and any related proposals not later than the end of whichever is the longer of—  (a) 45 days, or  (b) the notice period necessary to terminate lawfully the employment of all those employees who may be affected by any such matter before any decision to put into effect that matter is reached.	not_statement	not_statement
All that we are saying is that, in certain services in these important sectors, the right to strike must be balanced against the needs of the public to rely on a basic level of life-saving care.	Conservatives	Conservatives
Jerome Mayhew (Broadland and Fakenham) (Con) When my hon<prd> Friend the Member for Bognor Regis and Littlehampton (Alison Griffiths) asked a moment ago which businesses support the Bill, the Minister mentioned the British Chambers of Commerce.	not_statement	not_statement
No matter what we say or pass, the Government can turn around and say, “We want to change it,” or, “We want to revoke it.	not_statement	not_statement
I pay tribute to our hard-working frontline public sector workers.	not_statement	not_statement
Amendment 322, page 129, line 29, at end insert—  “(5A) In section 162 (Amount of a redundancy payment), omit subsection (3).	not_statement	not_statement
That is not how we want the debate to continue.	not_statement	not_statement
In relation to modernisation, the last Tory-Lib Dem Government continued the good progress made by Labour to promote e-government and all manner of new ways of doing business more efficiently. Surely our unions should be able to do likewise, with online ballots to maximise participation and ensure a clear mandate for industrial action.	Scottish National Party	Labour Party
During consultation, the Government did not include creditor-initiated bankruptcy and, having read some of the responses, I think that was right.	Conservative Party	Labour Party
80EI Chapter 5: supplemental  (1) Regulations under section 80EF may—  (a) make provision about notices to be given, evidence to be produced and other procedures to be followed by employees and employers;  (b) make provision requiring employers or employees to keep records;  (c) make provision for the consequences of failure to give notices, to produce evidence, to keep records or to comply with other procedural requirements;  (d) make provision for the consequences of failure to act in accordance with a notice given by virtue of paragraph (a);  (e) make special provision for cases where an employee has a right which corresponds to a right under section80EF and which arises under the person’s contract of employment or otherwise;  (f) make provision modifying the effect of Chapter 2 of Part 14 (calculation of a week’s pay) in relation to an employee who is or has been absent from work on leave under section 80EF;  (g) make provision applying, modifying or excluding an enactment, in such circumstances as may be specified and subject to any conditions which may be specified, in relation to a person entitled to take leave under section 80EF;  (h) make different provision for different cases or circumstances;  (i) make consequential provision.	not_statement	not_statement
 After carefully considering the responses, the Government believe that an 80% rate strikes the right balance between providing financial security to employers that need it, including retaining an incentive to return to work when appropriate, while limiting additional cost to businesses.	Conservative Party	Labour Party
] If Members do not mind, I will turn to the detail of the Bill.	not_statement	not_statement
In fact, in Northern Ireland, members have had an active choice for almost 90 years and their unions are still perfectly able to operate and to organise. The National Union of Rail, Maritime and Transport Workers and the Prison Officers Association still have more than four fifths of their members choosing to opt in. All we are asking is for a simple tick box on the same membership forms in England, Scotland and Wales.	Conservative Party	Conservative Party
 There is no greater engagement than deciding whether to go to work on a Monday morning or not, so if the union�s cause is strong enough, meeting the turnout threshold should not pose a problem.	Labour Party	Conservative Party
They do not have unspecified minimum service levels imposed on them by an Executive, as this Bill would enable this Government to do.	not_statement	Scottish National Party
(7) The Secretary of State must, within three months of receipt of the report—  (a) respond to the recommendations in the report, and  (b) publish the response and lay it before both Houses of Parliament.	not_statement	not_statement
Indeed, the general secretary of the European Federation of Public Service Unions, Jan Willem Goudriaan, argued that comparison by the UK Government of this Bill with existing laws in other EU countries was misrepresenting the situation, because all minimum service levels in Europe are agreed through negotiation.	Conservatives	not_statement
Amendment 301, page 120, line 11, at end insert—  “(q) section [Annual report on application of changes to employment rights to seafarers];  (r) section [Annual report on provisions relating to seafarers]  (s) section [Annual report on application of changes in Parts 4 and 5 to seafarers]”  This amendment provides for the coming into force of NC94, NC95 and NC96 two months after the passing of the Act.	not_statement	not_statement
I would now like to answer some of the points made during the debate. The shadow Secretary of State, the hon. Member for Wallasey (Ms Eagle), who I welcome  to her place, suggested that the Bill gives the Government powers to add new sectors to the ballot provisions by secondary legislation. That is not the case. There is a power to restrict within the existing sectors those groups of employees to whom the threshold should apply and we have consulted on which groups of employers within those six sectors it should apply to, but there is no power to expand it further.	not_statement	Conservative Party
I know that Opposition Members do not want to accept this fundamental point, but their constituents’ lives are being put at risk by the NHS’s inability to put the correct cover in place with sufficient notice.	Conservative Party	not_statement
Does he agree with me that this clause is simply payback for the trade union movement, after its financial support for the Labour party?	Labour Party	Conservative Party
Amendment 3, page 34, line 8, at end insert—  “( ) In section 171ZZ6 of the Social Security Contributions and Benefits Act 1992 (entitlement to statutory pregnancy loss pay), after subsection (3) insert—  “(3A) The conditions specified under subsection (2) must be framed so as to ensure that a “bereaved parent” includes those bereaved by pregnancy loss.	not_statement	not_statement
But the Bill is not done with offending principles of natural justice. The cumulative impact of the new proposals would mean that the certification officer was responsible for making a complaint, investigating it, reaching a decision, and setting a punishment.	Labour Party	Labour Party
The House of Lords debated a report, “Democracy Denied?	not_statement	not_statement
Exports of goods are now down to the lowest level since 2010. We want co-operation and collaboration to boost productivity, not a recipe for further conflict, but instead we see a Bill that will provoke people on the streets, quite rightly, to stand up for their rights. That will be an ugly affair that we do not want to see.	Scottish National Party	Labour and Co-Operative Party
Wendy Morton (Aldridge-Brownhills) (Con) The Minister is rattling off a whole list of amendments that appear to have come after the legislation has gone through Committee.	not_statement	not_statement
