text	pred_label	true_label
Neither the Scottish Government nor the Welsh Government want this legislation, but, yet again, this legislation will be imposed on the devolved nations.	RELATE	nonstatement
In Scotland, this is further proof that the Westminster straitjacket does us no good at all.	ECONOMIC	nonstatement
We could have had employment and workersâ€™ rights devolved, but, unfortunately, Labour resisted those powers coming to Scotland.	ENFORCE	nonstatement
However, even the STUC has now called for the devolution of employment rights to Scotland, so perhaps Labour should consider that, instead of listening to Gordon Brownâ€™s rehash of broken promises.	POLIT	nonstatement
It is worth noting that the Bill does not impact Northern Ireland, as employment law is already devolved to the Northern Ireland Assembly, so, yet again, the so-called most powerful devolved Parliament in the worldâ€”the Scottish Parliamentâ€”has fewer powers than the Northern Ireland Assembly, and this proves it.	LEGAL	nonstatement
This ideological attack comes from someone who, as Transport Secretary, was non-existent when it came to dialogue and communications, and that was confirmed by the unions.	RIGHTS	nonstatement
He was somebody who was blocking the DFT from agreeing deals, and now we have that same person in post leading the charge for anti-strike and anti-worker legislation.	JUST	nonstatement
Given the Secretary of Stateâ€™s form, we know that he is up for a fight, but even if wins this fight, he will be destroying worker relationships for good.	JUST	nonstatement
These are hard-pressed workers, particularly from within the NHS, who are struggling at times with the pressures that they are under.	POLIT	nonstatement
Who seriously thinks that not negotiating and threatening workers with the sack for striking will help matters?	CREATE	nonstatement
It is utterly insane.	RELATE	nonstatement
As the rail unions pointed out at the Transport Committee last week, deals have been agreed where DfT and UK Ministers are not involved.	REPLIC	nonstatement
Clearly the union asks cannot be too unreasonable, when RMT and ASLEF have agreed deals with ScotRail and the Scottish Government, deals in Wales and deals with Merseyrail, for exampleâ€”deals with Governments and authorities that have been hamstrung by the Tory austerity imposed on them, yet still managed to agree deals.	REPLIC	nonstatement
The Tories tell us they are the party of workers.	POLIT	nonstatement
That phrase fools no one, but they also tell us they are all about a high-wage, skilled economy.	ECONOMIC	nonstatement
Yet, as we have heard, when workers ask for a wage rise they are told no, that it is unaffordable; even worse, in the case of the rail unions, the Secretary of State quotes figures that he thinks show how well paid all rail staff are.	RIGHTS	nonstatement
That is really telling: the Secretary of State is effectively saying, â€œTrain drivers are overpaidâ€”how dare they ask for a wage rise?	ENFORCE	nonstatement
â€.	ECONOMIC	nonstatement
That is insulting beyond belief.	 productivity is flat	nonstatement
The Tories can forget saying they want a high-wage economy.	ECONOMIC	nonstatement
They were quite happy for the rail companies to pay dividends during the pandemic.	ADEQ	nonstatement
They were quite happy for Virgin Trains East Coast to walk away from the London North Eastern Railway franchise owing billions of pounds, but they always go for attacking workers.	BALANC	nonstatement
It is the same with the Secretaryâ€™s rhetoric about this legislation mirroring what happens elsewhere in Europe.	AUTONOMY	nonstatement
His soundbites are easily proven to be false.	POWER	nonstatement
Indeed, the general secretary of the European Federation of Public Service Unions, Jan Willem Goudriaan, argued that comparison by the UK Government of this Bill with existing laws in other EU countries was misrepresenting the situation, because all minimum service levels in Europe are agreed through negotiation.	COMPAR	nonstatement
Moreover, the general secretary of the European Trade Union Confederation, Esther Lynch, said:  â€œThe UK already has among the most draconian restrictions on the right to strike in Europe, and the UK governmentâ€™s plans would push it even further away from normal, democratic practice across Europeâ€.	AUTONOMY	nonstatement
Pablo SÃ¡nchez Centellas, a spokesperson for the EPSU, was much more succinct, saying, â€œItâ€™s bollocks.	BALANC	nonstatement
â€ The Secretary of State should reflect on the true position of this proposed legislation compared with what is happening in Europe.	RIGHTS	nonstatement
He has also rightly pointed out that the human rights memorandum that accompanied the Transport Strikes (Minimum Service Levels) Bill set out reasons why minimum service levels were not justified in fire services, health settings or education, yet that is what the Government now propose.	RIGHTS	nonstatement
By default, this Government are now going against their own previous human rights opinion.	POLIT	nonstatement
What kind of madness is that?	AUTONOMY	nonstatement
When it comes to the International Labour Organisation, which the Secretary of State likes to reference, its idea of minimum service requirements is clearly intended to be based on endangerment to life, personal safety or health.	REPLIC	nonstatement
This wide-ranging legislation goes way beyond those parameters.	JUST	nonstatement
The ILO makes it clear there should be an independent arbitration body, yet this Bill is completely silent on such a body.	COMPAR	nonstatement
Why is that?	JUST	nonstatement
It is also clear that any minimum service level is supposed to be just thatâ€”a bare minimum.	RIGHTS	nonstatement
We have no idea what this Government will railroad through via statutory instruments.	POLIT	nonstatement
Statutory instruments cannot be amended and the last time a Government was defeated on a statutory instrument was in 1979, so we know all power rests with the Government there.	RIGHTS	nonstatement
As Liberty has observed, the Bill does not create any form of minimal service.	CREATE	nonstatement
Liberty also confirms that MPs debating this legislation on Second Reading will not know exactly what they are voting for, so all the Tory MPs in the Chamber who are going to take part in the debate and then trot through the Lobby will do so blind to what the future legislation and regulations on minimum service will look like.	POLIT	nonstatement
It is an affront to democracy.	JUST	nonstatement
Any Tory MP who claims to care about parliamentary sovereignty cannot possibly vote for this Bill.	COMPAR	nonstatement
The Bill is made worse by the Henry VIII power that allows amendment and revocation even of future legislation not yet passed.	JUST	nonstatement
We can see how the Government are ramming this Bill through Parliament with minimum scrutiny and a proposed programme motion allowing just five hours for Committee.	ADEQ	nonstatement
It really is an assault on democracy.	POLIT	nonstatement
The fact that the Bill comes into effect immediately once passed, so that work notices and actions can be taken by employers for strikes that have already been voted through, shows just how ridiculous this assault on workers is.	POLIT	nonstatement
The impact assessment for the Transport Strikes (Minimum Service Levels) Bill observes that on a strike day in July 2022, 20% of rail services were still in operation.	BALANC	nonstatement
Right away that suggests to me that a minimum level of service was operating.	BALANC	nonstatement
What do the Tories really think a minimum service is, if 20% is not a bare minimum?	COMPAR	nonstatement
There are huge ramifications here for rail workers overall, because if this Government force through a high threshold of minimum service, strikes by signalmen and track operatives will effectively be banned.	POLIT	nonstatement
A high minimum service will force all those guys to work to keep the tracks in operation and the trains running, effectively blocking strikes by the back door.	PHYSICAL	nonstatement
What will minimum service look like for teachers?	RIGHTS	nonstatement
Where does that fit in with all the talk about safety?	ECONOMIC	nonstatement
What happens to train companies that cannot provide a minimum service at the moment, especially if union members decide not to work on their rest days and to work to rule?	BALANC	nonstatement
Where will that leave this Government on minimum service level obligations?	ADEQ	nonstatement
The overview in the explanatory notes makes it clear that the ability to sack workers is a key aspect of the Bill.	RELATE	nonstatement
That is the polar opposite of what was said when a transport strike Bill was listed in the Queenâ€™s Speech in December 2019, when it was stated that workers would not be discriminated against.	REPLIC	nonstatement
Why are the Government now threatening peopleâ€™s livelihoods?	POLIT	nonstatement
How can that be deemed acceptable?	 they should never be allowed to happen without consequences. The Bill makes it clear that such intimidation has no place in the modern workplace.,PHYSICAL	nonstatement
The sacking aspect is the proof that this is nothing to do with minimum cover by ambulance staff, as the Secretary of State likes to tell us.	REPLIC	nonstatement
For fire services, the Secretary of State could also utilise the Fire and Rescue Services Act 2004, if he felt the desire to do so.	RIGHTS	nonstatement
It is crystal clear that this legislation is not required.	REPLIC	nonstatement
It is an attack on democracy and the right to strike; it will prolong industrial disputes, not resolve them; it will allow individual workers to be targeted through work notices; and it is politically stupid.	JUST	nonstatement
We have to wonder why this Tory Government are looking to antagonise something like 7 million workers across these sectors.	POLIT	nonstatement
The public can see through a Government who partied while clapping the nurses and now threaten them with the sack.	JUST	nonstatement
They should follow the lead of the Scottish Government and get around the negotiating table.	COLLECTIVE	nonstatement
The resolution of the ScotRail dispute has been commended by both the RMT and ASLEF.	RELATE	nonstatement
There are no strikes planned in the health service in Scotland and the pay deal being implemented by the Scottish Government is one that the UK Government should replicate as a starting point when they get around the negotiating table.	ECONOMIC	nonstatement
It is outrageous that the Scottish Government, who have been negotiating in good faith with the unions, will now have this legislation foisted upon themâ€”legislation that Westminster could use to force work notices through in Scotland against the wishes of the Scottish Government and that could ruin otherwise good working relationships in Scotland.	LEGAL	nonstatement
Employment law should be devolved to Scotland, but even that would now just be a sticking plaster.	LEGAL	nonstatement
It is perfectly obvious that what Scotland now needs is the full powers of a normal, independent country.	PHYSICAL	nonstatement
Mr Deputy Speaker (Sir Roger Gale) I call the Chair of the Transport Committee.	COMPL	nonstatement
18:49:00  Iain Stewart (Milton Keynes South) (Con) It is a pleasure to contribute to this debate as Chair of the Transport Committee, and I will focus my comments on that particular sector.	BALANC	nonstatement
Let me say at the outset that I support the objective behind the Bill.	RELATE	nonstatement
It does not strike me as unreasonable to seek a mechanism whereby the right of a worker to strike, which I have no quibble with, is balanced against the equally important right of an individual to go about their daily life, to travel to work, for healthcare, for education, to visit loved ones or for any of the millions of other reasons why people travel about.	BALANC	nonstatement
It is therefore appropriate to find a mechanism by which those two rights can be reconciled.	ADEQ	nonstatement
There are, however, a number of practical issues that I will put on the record.	ADEQ	nonstatement
I understand that this is framework legislation and that the detail on how it will operate in the transport sector will follow.	POLIT	nonstatement
I was heartened to hear that the consultation on the rail side of transport will be in place before the Bill completes its parliamentary passage.	ADEQ	nonstatement
There are some issues that have to be clarified and resolved before the Bill can properly take effect.	AUTONOMY	nonstatement
As has already been alluded to, it is possible in rail, for example, for parts of the system to operate at a minimum level.	ADEQ	nonstatement
One train an hour could run from London to Manchester instead of threeâ€”there are a number of ways to have that reduction in service.	ADEQ	nonstatement
But some parts of the system are binary: a signal box is either open or closed; and in aviation, an air traffic control centre is either open or closed.	RIGHTS	nonstatement
We need clarity on where the minimum level of service will apply.	BALANC	nonstatement
A related point is whether every aviation, railway or bus line and service will have a minimum service or just a percentage of overall capacity.	RIGHTS	nonstatement
There is a trade-off to be made.	POWER	nonstatement
If another line operates nearby, does that mean that both lines have to operate a minimum service, or would one have a more regular service?	JUST	nonstatement
Those are the trade-offs that will have to be made.	BALANC	nonstatement
In the current dispute on the railways, Network Rail and the train operating companies have a degree of flexibility in making decisions on which lines and stations will be open.	BALANC	nonstatement
Will what they have to cover now be specified in the regulations, or will they be left with some discretion?	RIGHTS	nonstatement
Dave Doogan (Angus) (SNP) Will the hon<prd> Member give way?	REPLIC	nonstatement
Iain Stewart If the hon<prd> Gentleman will forgive me, I have only a minute left and many Members wish to speak.	RIGHTS	nonstatement
My last point is about what will be covered by the definition of â€œtransport servicesâ€.	REPLIC	nonstatement
There are the traditional ones that we all assume will be coveredâ€”trains, buses, flights, ferries and the likeâ€”but what about some of the other modes of transport, such as cycle hire or taxi services?	COMPAR	nonstatement
What does the definition encompass?	POLIT	nonstatement
I will ask my Committee, when we meet later this week, if we can usefully contribute to the consultation, but I thought it would be helpful in this part of the debate to set out some of the questions that will have to be addressed as the Bill goes through.	ADEQ	nonstatement
18:53:00  Darren Jones (Bristol North West) (Lab) I declare an interest as a member of Unite the union.	POLIT	nonstatement
May I start by correcting the public record?	LEGAL	nonstatement
As always, I am grateful to Ministers for taking the time to speak with me directly about Bills in my capacity as Chair of the Business, Energy and Industrial Strategy Committee.	AUTONOMY	nonstatement
Unfortunately, in a Westminster Hall debate on Thursday, the Under-Secretary of State for Business, Energy and Industrial Strategy, the hon<prd> Member for Thirsk and Malton (Kevin Hollinrake), referenced our discussion without giving me advance notice.	ADEQ	nonstatement
He said that I was  â€œvery supportive of a minimum service levelâ€.	RIGHTS	nonstatement
â€”[Official Report, 12 January 2023; Vol.	ADR	nonstatement
725, c.	ECONOMIC	nonstatement
372WH.	ECONOMIC	nonstatement
]  Let me be very clear to the House, to the Minister and to my constituents: I am against the Bill and will vote against it this evening.	ECONOMIC	nonstatement
What I said to the Minister was that Iâ€”and, I am sure, many peopleâ€”think it reasonable for there to be a minimum level of service from our emergency services during a period of strike action, and I encouraged him to pursue that via discussion with the relevant services and trade unions, not by threatening them with the prospect of an effective statutory ban on their right to strike.	RIGHTS	nonstatement
When I asked the Minister whether he had sought to achieve that before introducing the legislation, he was unable to fully answer my question.	CREATE	nonstatement
As we have already heard this evening, the rationale for the Bill is therefore in question.	ECONOMIC	nonstatement
The Government say that the legislation in place is not effective and that voluntary agreements cannot be sought, but that is not correct.	PHYSICAL	nonstatement
Indeed, in signing off the Transport Strikes (Minimum Service Levels) Bill and its compliance with the European convention on human rights, even the Government said:  â€œIn the case of other key public services, important factors exist to mitigate the impacts of industrial actionâ€.	RIGHTS	nonstatement
So what has changed?	ADEQ	nonstatement
As we have already heard, section 240 of the Trade Union and Labour Relations (Consolidation) Act 1992 makes it a criminal offence and a breach of employment contract to strike if doing so puts someoneâ€™s life in danger or puts them at risk of serious injury.	LEGAL	nonstatement
That is why we have statutory guidance in place across public services, and it is why trade unions put life-and-limb service provision in place when they organise strikes with management.	RIGHTS	nonstatement
On voluntary agreements, in December last year and this month, such agreements have been put in place.	ADEQ	nonstatement
As far as I am awareâ€”from speaking with striking nurses at Southmead Hospital in my constituency, and later with senior managementâ€”there were no problems with those voluntary service arrangements, so the law is in place, voluntary agreements are in place, and there is no rationale for the Bill.	ADEQ	nonstatement
We can therefore only conclude that it is a negotiating tacticâ€”a threatâ€”by the Government.	RIGHTS	nonstatement
Lastly, my Committee was disappointed by the lack of time for scrutinising the Bill.	ADEQ	nonstatement
Once again, Ministers have introduced primary legislation with wide-ranging discretionary powers for Ministers without publishing the details of vital secondary legislation in a timely manner.	JUST	nonstatement
That is unacceptable.	REPLIC	nonstatement
It is poor practice for Ministers to bring legislation to the House in that way.	POWER	nonstatement
As the Regulatory Policy Committee confirmed for me today, the Government are obliged to publish an impact assessment so that that Committee can inform the House of the impact of legislation proposed by Ministers.	REPLIC	nonstatement
However, Ministers have not given the Regulatory Policy Committee the time to review the Governmentâ€™s impact assessment and then inform the House about the consequences of the legislation.	REPLIC	nonstatement
So not only do we have a Bill that has no evidence-based rationale for the need to legislate on voluntary agreements, but we have a Government rushing through the legislation without following due process and without drafting it to the standard that this House requires.	ADEQ	nonstatement
It is clearly a rushed threat, it is unacceptable and it shows disregard for the House and the job that we have to do as parliamentarians to ensure that the law is passed effectively.	ECONOMIC	nonstatement
To summarise, can the Minister confirm that the Government will publish the statutory instruments and the impact assessment before the Bill finishes its passage through this House?	ADEQ	nonstatement
I politely suggest that he may want to have another go at trying to explain to the House why the Bill is even necessary in the first place.	BALANC	nonstatement
18:57:00  Saqib Bhatti (Meriden) (Con) I stand to speak in favour of the legislation and to commend the Government for taking this difficult but necessary step.	POLIT	nonstatement
Today I want to talk about duty.	ADR	nonstatement
Through this legislation, we on the Conservative Benches are fulfilling our duty to protect our constituents.	JUST	nonstatement
Those on the Labour Benchesâ€”in hock to their trade union mastersâ€”are failing theirs.	ECONOMIC	nonstatement
Nurses, teachers, firefighters and all the other professions covered in the legislation are true heroes in our society.	RELATE	nonstatement
They carry out a great service to our communities.	ADEQ	nonstatement
We must continue to focus on growing our economy to meet the wage demands of public sector workers, but we must also maintain the independence of pay review bodies precisely so that we can take the politics out of public sector pay.	ECONOMIC	nonstatement
The conversation should also be about fairness and balancing the right to strike with the publicâ€™s right to be kept safe.	BALANC	nonstatement
We saw that with the Royal College of Nursing, which maintained a safe level of service.	COLLECTIVE	nonstatement
That just goes to show how selfless and professional those nurses where while exercising their democratic right, and I am grateful to them for protecting the public.	JUST	nonstatement
I certainly hope that, in the next independent pay review, we reach a positive result and avoid future strike action.	COMPL	nonstatement
The concept of minimum service levels is protected in article 11 of the ECHR and is endorsed by the International Labour Organisation.	LEGAL	nonstatement
As we have already heard, this is no different from what is done in Italy, France and Spain.	COMPAR	nonstatement
In that light, I find the position of the Labour party quite astonishing.	REPLIC	nonstatement
We all have a primary duty to protect our constituents and our communities.	BALANC	nonstatement
By opposing the legislation, the Labour party is, in my view, failing in that duty.	POLIT	nonstatement
To be frank, Labour has supported the strikes, whether implicitly or explicitly.	AUTONOMY	nonstatement
At best, it has failed to take an appropriate stand against the trade unions; at worst, it is egging them on and relishing the disruption and division being caused.	RELATE	nonstatement
Is that what the modern Labour party stands forâ€”closing down our schools, bringing our country to a standstill and threatening livelihoods?	BALANC	nonstatement
I know it is a new year, Mr Deputy Speaker, but it is the same old Labour party.	AUTONOMY	nonstatement
We on the Government Benches will not compromise on our fundamental duty.	ECONOMIC	nonstatement
We will do all we can to protect our constituents, our communities and our society.	BALANC	nonstatement
That is why I endorse the Bill.	AUTONOMY	nonstatement
19:00:00  Kate Osborne (Jarrow) (Lab) I direct the House to my entry in the Register of Membersâ€™ Financial Interests: I am a proud trade union member.	COMPAR	nonstatement
Each of those power grabs commits political violence on our communities.	BALANC	nonstatement
Chris Loder (West Dorset) (Con) Will the hon<prd> Member give way?	LEGAL	nonstatement
Kate Osborne No.	COMPAR	nonstatement
This Government are turning back the clock not just on workersâ€™ rights but on the rights of the vast majority of this country.	RIGHTS	nonstatement
As always, Ministers are only concerned about making money for their cronies and big business.	ECONOMIC	nonstatement
My constituents have been in touch with me over the last few days to express how angry and disappointed they are at the Governmentâ€™s handling of these disputes.	BALANC	nonstatement
While I have time, I would rather say what my constituents want me to say than hear what Conservative Members want to say.	JUST	nonstatement
My constituent Robert Best from Boldon emailed me yesterday:  â€œThe Government should be finding ways to help striking workers, rather than remove their right to strike!	RELATE	nonstatement
Right now, refusing to negotiate with workers is the last thing our country needs.	RELATE	nonstatement
â€  Robert is, of course, completely correct.	PHYSICAL	nonstatement
Workers need a pay rise, not a P45.	RIGHTS	nonstatement
Last week, in a question to the Business Secretary, I referenced the struggles of the Tolpuddle martyrs and the seven men of Jarrowâ€”people who were criminalised 200 years ago for fighting for basic health and safety and pay.	JUST	nonstatement
The response I got was that I should stop â€œraving onâ€.	ADEQ	nonstatement
I will not stop raving on.	AUTONOMY	nonstatement
I will not stop supporting workers and the people in my community.	BALANC	nonstatement
The Parliamentary Under-Secretary of State for Business, Energy and Industrial Strategy (Kevin Hollinrake) I am grateful to the hon<prd> Member for giving way.	JUST	nonstatement
Will she point out where there are any criminal sanctions attached to the proposed legislation?	RIGHTS	nonstatement
As far as I can see, there are absolutely none.	ADEQ	nonstatement
It is important that we do not scaremonger in that way.	REPLIC	nonstatement
Kate Osborne The Governmentâ€™s proposed legislation and the response I just got show the contempt in which they hold working people.	POLIT	nonstatement
The Government do not care about working people.	ECONOMIC	nonstatement
They do not care about our communities who are struggling to survive in the face of unaffordable food and energy bills, and struggling to deal with the cost of living crisis and 13 years of cuts by the Conservative party.	JUST	nonstatement
We already have the most restrictive workersâ€™ rights in western Europe, and it is an affront to democracy that this Government are trying to restrict them further.	JUST	nonstatement
Of course, the Government know that the Bill is not workable.	REPLIC	nonstatement
It will be held up in the other place, if it gets that far, and in the courts.	RELATE	nonstatement
They only care about attention-grabbing headlinesâ€”about moving the Overton window so the people of this country will accept more and more restrictions on their rights.	RIGHTS	nonstatement
Minimum service levels already exist: our NHS teams ensure that priority calls are dealt with, and teachers ensure that special educational needs children are catered for.	PHYSICAL	nonstatement
What we need is for the Government to provide a minimum service level every day.	RIGHTS	nonstatement
We hear daily of workers struggling to cope with current staffing levels.	RIGHTS	nonstatement
The Government should be looking at ways to address the NHS staffing crisis, not making it worse.	ADEQ	nonstatement
The Government need to accept that the reason so many sectors are saying â€œenough is enoughâ€ and taking industrial actionâ€”we heard the announcement today that the teaching unions will take action, and I send my solidarity to themâ€”is the Governmentâ€™s failures.	JUST	nonstatement
The firefighters, NHS staff, transport staff and education staff that the Bill targets are the very people who saw us through the pandemic.	RELATE	nonstatement
If the Bill passes, no doubt the Government will eventually seek to apply the legislation to workers in more sectors.	REPLIC	nonstatement
Instead of inflaming the situation, they should start dealing with the causes of increased strike action: low wages, fuel and food poverty, and cuts to public services.	ECONOMIC	nonstatement
As I said at the start, it is an act of political violence.	POLIT	nonstatement
The Government should do the right thing for the country and withdraw it.	JUST	nonstatement
19:05:00  Dr Ben Spencer (Runnymede and Weybridge) (Con) We have had so much disruption to our critical services in recent years, and I pay tribute to all those working in those sectors.	BALANC	nonstatement
I support minimum service levels for our critical services.	RIGHTS	nonstatement
Who could oppose them?	POWER	nonstatement
Well, the Labour party does.	POLIT	nonstatement
It says it is protecting workersâ€™ rights, but does that not ignore the rights of all of those who rely on these key services for their health, their education and their livelihood?	ECONOMIC	nonstatement
We have seen the sad impact on pupils of disruption to education, the extra burden it places on families and schools, and the anxiety that causes parents and students.	ECONOMIC	nonstatement
The Childrenâ€™s Commissioner highlighted this weekend that it is the most disadvantaged who face the greatest impact if education is disrupted.	BALANC	nonstatement
I support the right of children to a great education, but the Labour party opposes minimum service levels.	BALANC	nonstatement
It says it is protecting workersâ€™ rights, but that ignores the rights of working families and students if schools close.	BALANC	nonstatement
Minimum service levels should also apply to our ambulance service.	RIGHTS	nonstatement
We all know the challenges our NHS is facing, yet at a time when we need to focus on addressing them, Labour opposes minimum service levels for our ambulance and fire services.	PHYSICAL	nonstatement
Does anyone really believe it should be up to intransigent unions to decide whether help arrives?	RELATE	nonstatement
Emergency services should not be a bargaining chip in employment disputes.	RIGHTS	nonstatement
Our country cannot be held to ransom by intransigent unions.	RIGHTS	nonstatement
I believe the NHS should be there when we need it, but the Labour party opposes minimum service levels.	BALANC	nonstatement
It says it is protecting workersâ€™ rights, but what about the right to receive care in an emergency?	RIGHTS	nonstatement
The rail strikes are yet another example.	ADEQ	nonstatement
I have been contacted by constituents whose children are unable to get to school, commuters unable to get to work, and patients unable to see their loved ones in hospital or go to appointments.	BALANC	nonstatement
I support everyoneâ€™s right to travel, but the Labour party opposes minimum service levels.	RIGHTS	nonstatement
It says it is protecting workersâ€™ rights, but what about the rights of the self-employed?	POLIT	nonstatement
Are they not workers?	RIGHTS	nonstatement
What about the rights of small business employees?	POWER	nonstatement
Are they not workers?	RIGHTS	nonstatement
What about the rights of drivers?	AUTONOMY	nonstatement
Are they not workers?	RIGHTS	nonstatement
What about cleaners, administrators or carersâ€”or any worker in a sector not supported by unions?	AUTONOMY	nonstatement
I was elected to this House to represent all my constituents, and that means protecting health services, education and livelihoods.	ECONOMIC	nonstatement
In the light of union intransience to negotiate and modernise, minimum service levels are now needed, so I wholeheartedly support the Bill.	RIGHTS	nonstatement
I am genuinely appalled that the Labour party opposes minimum service levels.	COMPAR	nonstatement
It says it is protecting workersâ€™ rights.	BALANC	nonstatement
I think we all know who it is really protecting.	POLIT	nonstatement
19:08:00  Vicky Foxcroft (Lewisham, Deptford) (Lab) Let me start by declaring an interest: I am a proud member of both Unite the union and GMB and, prior to being elected to this place, I worked for Unite the union for over a decade.	COMPL	nonstatement
Contrary to what some Conservative Members may have us believe, trade unions want their workplaces to thrive.	AUTONOMY	nonstatement
They know that a productive workplace needs a happy, motivated workforce.	ECONOMIC	nonstatement
They know that, when companies make large profits, they can ask for decent pay rises for their members.	CREATE	nonstatement
When workplaces struggle, they will work with the employer to ensure it survives.	CREATE	nonstatement
We all know how public sector workers kept our country moving during the pandemic.	RIGHTS	nonstatement
They worked night and day to keep us safe, but how does this Government seek to repay them?	RELATE	nonstatement
First, with a derisory pay offer and thenâ€” because the unions have voted to strike, rather than roll over and accept the derisory pay offerâ€”the Prime Minister has resorted to launching a fundamental attack on workersâ€™ freedoms.	AUTONOMY	nonstatement
This Bill is unworkable and impractical.	LEGAL	nonstatement
Between 2010 and 2020, France lost almost six times as many days to strikes as the UK, and Spain lost more than twice as many.	COMPAR	nonstatement
Ironically, we already have minimum service levels in place in the UK.	RIGHTS	nonstatement
I remember when I joined a picket line with striking firemen and women, and they told me how they had agreed with their employer that, if there was any fire or any other emergency, they would jump into the fire engines and be straight there.	RIGHTS	nonstatement
None of them wanted to see anyone lose their lives because of their action, which was their last resort.	RELATE	nonstatement
Most worryingly, the Bill does not give any indication of what will constitute a minimum level of service, meaning that the Secretary of State will be able to change that at their discretion.	ADEQ	nonstatement
Having stretched public services and the workforce to breaking point, the Governmentâ€™s solution is to create conditions in which workers can be forced into work and are unable to withhold their labour, no matter what the employee does.	ECONOMIC	nonstatement
Is that really the kind of Britain of which we want to be partâ€”one in which workersâ€™ freedoms are being restricted to the extent that they could be sacked for standing up for their rights?	POLIT	nonstatement
Chris Loder What would the hon<prd> Lady say to those members of the RMT who decided to come back to work before Christmas because they did not agree with what the union was doing?	RELATE	nonstatement
Vicky Foxcroft That is democracy.	AUTONOMY	nonstatement
Trade unions are subject to the most vigorous legislation when they are balloting and trade union money is the cleanest money in politics.	AUTONOMY	nonstatement
Public sector workers are proud of the role they play in society, saving and protecting lives, but they need to be valued and their voices matter.	BALANC	nonstatement
When our NHS workers say they are worried about public health and the NHS, we need to listen, not curtail the right for their voices to be heard.	PHYSICAL	nonstatement
The Government could and should have negotiated with the trade unions to get a decent settlement.	RELATE	nonstatement
They need to listen closely to the concerns that workers across the country have been raising.	RELATE	nonstatement
I thoroughly believe that, when we work together, we achieve better outcomes.	RELATE	nonstatement
I defend their right to strike and I will be voting against this Bill.	BALANC	nonstatement
19:13:00  Laura Farris (Newbury) (Con) I would like to accept the invitation of the shadow Deputy Prime Minister, the right hon<prd> Member for Ashton-under-Lyne (Angela Rayner), who encouraged us to be respectful in this debate.	AUTONOMY	nonstatement
I wish to be so.	RIGHTS	nonstatement
We have heard a lot from the Labour party this evening about how the Bill is an act of political violence and an attack on the fundamental freedom of working people, but we have not heard an answer to the fundamental question that the legislation poses: do the British people have a right set out in statute to a basic safety and security guarantee during periods of strike?	AUTONOMY	nonstatement
Let us start with the law.	POLIT	nonstatement
Joanna Cherry The hon<prd> Lady asks whether any of us on the Opposition Benches care about fundamental safety levels, and yes we do.	RIGHTS	nonstatement
She asked whether we would support legislating, but legislation already exists.	RIGHTS	nonstatement
On article 11, she knows as well as I do that the measures have to be â€œnecessaryâ€.	AUTONOMY	nonstatement
The Governmentâ€™s own memo with the last legislation said that the measures were not necessary in relation to the health service, education and fire and rescue.	RIGHTS	nonstatement
Laura Farris I thank the hon<prd> and learned Lady for her point, and I will assist her, because I was coming on to that point.	RIGHTS	nonstatement
The article 11 right may be restricted for two reasonsâ€”if the restriction is necessary, yes, and proportionate.	LEGAL	nonstatement
The International Labour Organisation, of which the United Kingdom is a founding member, recognises that maintaining a minimum level of service provision can be both when it comes to essential services.	BALANC	nonstatement
Its committee on freedom of association has expressly set out the two circumstances in which it may be appropriate: where strike action would pose a risk to life, safety or health; or where the service is not essential in the strict sense of the word, but where repeated strikes would bring a very important sector to a standstill.	BALANC	nonstatement
Chris Stephens The ILO also says, does it not, that the minimum service level has to be agreed by an independent arbiter if there is a dispute, which is not in the Bill, and that there should not be a dismissal, which is in the Bill?	RIGHTS	nonstatement
Laura Farris I am grateful to both SNP Members for their interventions.	AUTONOMY	nonstatement
I am coming on to those points, so I will make a tiny bit of progress, if I may.	BALANC	nonstatement
On the point raised by the hon<prd> and learned Member for Edinburgh South West (Joanna Cherry), we already know that transport and education meet the ILOâ€™s test, because the ILO told the United Kingdom that in its response to the challenge to the Trade Union Act 2016 submitted by the TUC in 2015.	LEGAL	nonstatement
In its response, the ILO committee of expertsâ€”Members can look it up; it is on the websiteâ€”said that in relation to transport and education  â€œrecourse might be had to negotiated minimum standards for these sectors as appropriateâ€.	BALANC	nonstatement
We also know that many comparable countries take a much tougher line than the Government are proposing.	JUST	nonstatement
In the United States, to give one example, 38 out of 50 states ban public sector strikes altogether.	BALANC	nonstatement
Barry Gardiner (Brent North) (Lab) The hon<prd> Lady is presenting a reasoned case, but she knows, and she has just used the word, that these things should be negotiated.	JUST	nonstatement
The measures in this Bill are by fiat of the Secretary of State.	RIGHTS	nonstatement
Laura Farris I thank the hon<prd> Gentleman for his point.	AUTONOMY	nonstatement
I am coming to all these things, so if he will give me a moment, I will continue.	POLIT	nonstatement
In the United States, 38 out of 50 states have an outright ban on public sector strikes, including New York.	COMPAR	nonstatement
Other states, such as Canada, Australia, Italy and Spain, all have embedded in statute minimum service levels that apply to important public services, and those services are often drawn much more widely than the Government are proposing.	COMPAR	nonstatement
They include waste collection, postal services, broadcast services, the administration of justice, water distribution and energy supply.	REPLIC	nonstatement
I pick out those states not as random examples, but because every single one is a member of the International Labour Organisation.	LEGAL	nonstatement
They are bound by exactly the same rules as us, and they are among our closest comparators around the world.	AUTONOMY	nonstatement
