text	pred_label	true_label
I wonder if, when he returns to his place, he will let the House know how much Michael Green, Corinne Stockheath and Sebastian Fox have received in payments.	Conservative Party	not_statement
In the short time that I have, I will talk about the Bill.	Conservative Party	not_statement
It is dishonest; it is an insult to trade unions, which are the aspirational vehicle of the working class; and it is an insult to Parliament and parliamentary procedures.	Labour Party	not_statement
Most of the detail of the Bill is missing and the Government have said that they will add it later—that is not how we are supposed to do politics or make legislation.	Labour Party	not_statement
It allows the Government to amend and revoke any future legislation passed in this Session, so what is the point of Parliament?	Conservative Party	not_statement
No matter what we say or pass, the Government can turn around and say, “We want to change it,” or, “We want to revoke it.	Conservative Party	not_statement
” That is against what every single Member of Parliament has been elected to do.	Conservative Party	not_statement
When I was a trade union official, it said on our office wall, “To make rich people work harder, they pay them more.	Labour Party	not_statement
To make poor people work harder, they try to pay them less.	Conservative Party	not_statement
” Safety does not appear anywhere in the Bill.	Scottish National Party	not_statement
The House of Lords debated a report, “Democracy Denied?	Labour Party	not_statement
”, which said that we must rebalance power between Parliament and the Executive.	Conservative Party	not_statement
The Government are asking Parliament to vote on a Bill that does not really exist, because there is no detail.	Labour Party	not_statement
They are interested in trying to paint trade unions, which are the aspirational vehicle of the working class, in one light and themselves in another.	Labour	not_statement
19:24:00  Chris Loder (West Dorset) (Con) It is a pleasure to speak in the debate.	Scottish National Party	not_statement
I start by declaring that I am not a member of GMB, Unite the union or Unison—I apologise to Opposition Members if I have missed one out.	Conservative Party	not_statement
My remarks relate to the transport industry, as I worked for the railways for 20 years before I was elected; indeed, I was previously a member of two trade unions.	Conservative Party	not_statement
I warmly welcome this important Bill.	Conservative Party	not_statement
Those of us who are, and have been, sensible and constructive trade union members know that we can still take strike action without closing down the whole network or shutting down an entire operation.	Conservative Party	not_statement
[Interruption.	Labour	not_statement
] I hear the moans of Opposition Members, but union members are fed up of being used as political pawns, which is why the strikes are breaking across the railway today.	Conservative Party	not_statement
Individual members and individual areas are saying, “No.	Labour and Co-Operative Party	not_statement
Enough is enough.	UK Government	not_statement
”  Florence Eshalomi Will the hon<prd> Gentleman give way?	Labour Party	not_statement
Sam Tarry Will the hon<prd> Gentleman give way?	Labour Party	not_statement
Chris Loder I am sorry; I will not give way to hon<prd> Members, because I have to crack on.	Labour Party	not_statement
These strikes are not a new or recent development.	Conservative Party	not_statement
There have been constant strikes for more than six months among some groups and, in some locations, they have actually been going on for years.	Conservative Party	not_statement
We are seeing a rampant appetite for industrial action.	Conservatives	not_statement
We know that is the case, because RMT members have been striking against themselves in the last 12 months.	Conservative Party	not_statement
Last week, at the Transport Committee, it became clear that the head of the train drivers’ union not only is a Labour party member, but has a top seat on its executive ruling body.	Conservative Party	not_statement
There is a close relationship between the Labour party and the trade unions, which is worth hundreds of thousands of pounds to individual Opposition MPs.	Conservative Party	not_statement
Sam Tarry I thank the hon<prd> Gentleman for giving way and for being honest about his trade union membership.	Conservative Party	not_statement
Chris Loder I remind the hon<prd> Gentleman that my remarks are about those in the transport industry who are in touch with me and those who represent them.	Scottish National Party	not_statement
I should say, however, that no teachers in my constituency have been in touch with me to tell me that.	Scottish National Party	not_statement
The Opposition should take note of that.	Labour Party	not_statement
I will bring my remarks to a close.	Labour Party	not_statement
As I was saying, the relationship between the unions and individual Opposition Members is worth hundreds of thousands of pounds.	Conservative Party	not_statement
The unions are showering the Opposition with hundreds of thousands—millions—of pounds as if it were confetti from the sky.	Labour	not_statement
It is absolutely outrageous.	Conservatives	not_statement
We have the privilege of being able to refer to the Register of Members’ Financial Interests when they speak in this House—that is all it takes.	Labour Party	not_statement
[Interruption.	Labour	not_statement
] It is all there; I assure hon<prd> Members that there is no influence from trade unions in my entry.	Conservative Party	not_statement
The irony is that we know that Opposition Front-Bench Members have accepted the TUC’s invitation to go to Spain to talk about such things with Spanish unions and to work out how disruption can be caused in this country.	Conservative Party	not_statement
There is so much to expose, but I am afraid that I do not have any time left, otherwise I would be happy to say more.	Conservative Party	not_statement
19:29:00  Owen Thompson (Midlothian) (SNP) It looks like being quite the week for the use of draconian anti-democratic powers by this Government.	Scottish National Party	not_statement
Turning their backs on the fundamental tenets of democracy really is something this Government are getting far too used to doing.	Labour Party	not_statement
The more they get a taste for it, the further they want to go.	Labour Party	not_statement
We saw the attack on devolution through the United Kingdom Internal Market Act 2020, and now we see them block a democratic decision rightly taken in Holyrood, cranking up the disrespect yet another notch.	Labour and Co-Operative Party	not_statement
We see their anti-protest laws becoming even more authoritarian, with plans for the police to arrest campaigners before they even have a chance to commit a crime, and now we have their anti-trade union agenda being taken to the next level with these blunt powers being brought forward to stop strikes.	Labour Party	not_statement
The sweeping Henry VIII powers in the Bill, enabling Ministers to amend, repeal or revoke primary legislation not yet passed, should chill the heart of any democrat.	UK Government	not_statement
It is ironic that a Government so keen to turn their back on Europe lean so heavily on their excuse, “But that is what other countries do”.	Conservatives	not_statement
It is also deeply disingenuous, and as Unison has rightly pointed out, countries being cherry-picked by the Government, such as Italy and France, come to voluntary agreements through collaborative processes and have far less restrictive measures in place than we currently see in the UK.	Scottish National Party	not_statement
Strikes are not the cause of the problems we face here; they are a symptom of the deep-rooted damage that has been done to our public service by this Government.	Labour Party	not_statement
The fact is that nobody downs tools without very good cause, especially during a cost of living crisis.	Scottish National Party	not_statement
Whatever motivation workers may have, they are under attack on all fronts by this Government, and I commend the unions for taking action to protect their members.	Labour Party	not_statement
If the Government continue to be determined to go down this destructive path, further damaging industrial relations, they must devolve employment law now, so that the Scottish Government have the powers they need to protect the rights of the people of Scotland from the damage of this Government.	Scottish National Party	not_statement
Workers are not just striking for themselves.	Labour	not_statement
This Bill should be refused any further consideration, and I urge every Member here tonight to stand against it and vote it down.	Labour Party	not_statement
Mr Deputy Speaker (Sir Roger Gale) I call Gagan Mohindra.	Scottish National Party	not_statement
19:32:00  Mr Gagan Mohindra (South West Hertfordshire) (Con) May I first welcome you to your place, Mr Deputy Speaker?	 know whether you have already voted	not_statement
I place on record my thanks to all public sector workers for the excellent work they have done—not just during the pandemic, but for many years prior to it.	Labour Party	not_statement
As we all know, the country is facing a difficult period of economic hardship.	Conservative Party	not_statement
Yes, it is partly because of the war in Ukraine, and yes, it is partly because of our active response in the fight against the pandemic, but we need to be conscious that we are here to support workers, and not all workers are members of unions.	Labour and Co-Operative Party	not_statement
As many Members will know—I have said this in this place before—while I represent quite a lovely constituency, public transport very much runs north and south, and when there are rail strikes, my constituents can get around only with extreme difficulty.	Conservative Party	not_statement
While that may not necessarily hurt those who have the ability to access a car or, in extremis, pay for a little cab, those who we should be supporting the most are actually the ones most affected by this—the ones who are not able to use the bus to send their kids off to school or to get to their GP surgery for a doctor’s appointment.	Conservative Party	not_statement
Reference has been made to the East of England Ambulance Service NHS Trust, which I know has had a really tough time over many years.	Conservative Party	not_statement
I would like to place on record my thanks that it was not one of the bodies that had a strike over recent weeks.	Labour Party	not_statement
Unfortunately, I have had to use its services over the last few weeks and months, and I know that it is literally saving lives in doing the excellent work it does in very difficult circumstances.	Conservatives	not_statement
One of the things I want to make the public aware of is that, post pandemic, we have adapted the way we work.	Labour Party	not_statement
Yes, we are very supportive of people such as rail workers, but the general population will adapt.	Conservative Party	not_statement
I am a firm believer that we should be encouraging people to get back to work, which may mean commuting to London, as it does for a lot of my constituents.	Labour Party	not_statement
However, if that proves too difficult, they will just turn around and say, “Actually, we’ve already adapted, post pandemic, to working from home”.	Conservative Party	not_statement
That means we will hollow out the urban areas of our country such as central London, where instead of a vibrant high street, as we have had with Victoria Street, we will very quickly have high street retailers, such as the Pret A Mangers of the world, closing up shop because they do not have the footfall to support them.	Labour Party	not_statement
Reference has been made to international comparisons.	Labour	not_statement
I for one think we have got the balance right with our support for workers, but also, counter to that, for wealth creators.	Conservative Party	not_statement
As someone who comes from a small and medium-sized enterprise background, I know that I was fully reliant on one, two or three workers in, in my case, a furniture retail shop, to make sure the business could run, and I could not have done it without them.	Conservatives	not_statement
They were not part of a union, but 80% of our economy is reliant on SMEs, so while unions are excellent in the work they do for large public sector bodies, other workers out there are not members of a union.	Conservative Party	not_statement
Mr Deputy Speaker Order.	Scottish National Party	not_statement
19:36:00  Sarah Owen (Luton North) (Lab) I refer the House to my entry in the Register of Members’ Financial Interests and declare that I am proudly a trade union member, as will be no surprise to anybody.	Scottish National Party	not_statement
I will save the Secretary of State, who is no longer in his place, time and say that the donation to me three years ago was actually my final month’s salary from the GMB.	Conservative Party	not_statement
I would rather have clean donations from trade unions any day over anything that the Conservative party receives from non-doms.	Labour Party	not_statement
The attacks on the rights and freedoms of our constituents are only becoming more apparent.	Labour Party	not_statement
We are all desperate for our public services to be stronger, faster, more effective and cost-efficient, but it is not the fault of the selfless and hard-working key workers in our health, rail and teaching sectors that public services are in the skeletal state they are or that nurses are having to use food banks.	Scottish National Party	not_statement
It is the fault of 13 years of Tory Governments.	Labour Party	not_statement
As for many others in this Chamber, the prosperity of public services and their workforce is personal for me.	Labour Party	not_statement
I was care worker, I worked in the fire brigade and I was a healthcare assistant doing shifts in hospitals.	Labour Party	not_statement
I have also been a trade union member for nearly 20 years, and I have been a trade union officer working on pro-manufacturing campaigns, bereavement leave for foster carers, stopping the abuse of agency workers, training airport staff and ensuring survivors of domestic abuse are safe at work.	Labour Party	not_statement
I say this not because it is particularly extraordinary, but because this is all in a day’s work for trade unionists, and Conservative Members should bear that in mind while they denigrate the work of trade unions.	Conservative Party	not_statement
This is not just political; it is also personal.	Labour Party	not_statement
My partner works in education, while my father was a firefighter and my mother was a nurse.	Labour Party	not_statement
They took great pride in their work, and so they should.	Conservative Party	not_statement
When we face crises personally or nationally, it is these workers we rely on to keep us safe, to heal us, and to protect our homes and our loved ones.	Conservatives	not_statement
Why then are this Government determined to punish those workers with real-terms pay cuts, job losses, worse terms and uncertain futures, yet still reward bankers with unlimited bonuses?	Labour Party	not_statement
Not only are British public service workers seeing their pay declining or their jobs cut, they are now told that they cannot speak up about it.	Conservatives	not_statement
The message to public sector heroes from this Bill is: “Put up and shut up”.	Conservative Party	not_statement
Unfortunately for this Government, that is not the spirit of this country or of the party of these Benches.	Conservative Party	not_statement
Our constituents know the value of their work, and they know the dignity they deserve.	Conservatives	not_statement
When it comes to civil liberties, oh, the Conservatives talk a good game about freedom of speech, but on the basic rights to strike and to protest, this Government—one of the most extreme Tory Governments—are on the wrong side every time.	Labour Party	not_statement
They fight for the rights of holocaust deniers, climate change sceptics, and out-and-out misogynists to say whatever they like online, in an effort to appear anti-woke and pro-freedom of speech, yet when it comes to the freedoms of nurses, teachers, doctors, paramedics, firefighters, support staff and healthcare assistants, the Conservatives are not on their side, and they do not want them to have the same freedoms as everyone else.	Labour Party	not_statement
Ordinary working people such as the ones Ministers are now trying to gag fought for our rights—the right to maternity leave and bank holidays, the right to be safe at work and have equal pay, and the right to remove our labour.	Conservatives	not_statement
The right for people to have their voices heard when those in power are not listening.	Conservative Party	not_statement
Time and again, the Tories show that they are on the wrong side.	Labour Party	not_statement
All they have to do is listen and negotiate.	Labour	not_statement
They are the reason why people need strong trade unions and a Labour Government, because the Tories will never be on the side of working people.	Conservative Party	not_statement
I will always be on the side of working people, and I will vote against the Bill today.	Conservative Party	not_statement
19:40:00  Ruth Edwards (Rushcliffe) (Con) That is what we are talking about.	Conservative Party	not_statement
The Bill is not about views on the rights and wrongs of the current strikes.	Labour and Co-Operative Party	not_statement
I deeply value the work of nurses, teachers, firefighters, ambulance drivers and rail staff across Rushcliffe and the country, and of course they should have the right to withdraw their labour.	Labour	not_statement
The Bill is about how they can do so safely.	Labour Party	not_statement
Employment Rights Bill  [1st allocated day]  Consideration of Bill, as amended in the Public Bill Committee  [Relevant documents: Third Report of the Business and Trade Committee, Make Work Pay: Employment Rights Bill, HC 370; Second Report of the Women and Equalities Committee, Equality at work: Miscarriage and bereavement leave, HC 335; Fourth Report of the Work and Pensions Committee of Session 2023-24, Statutory Sick Pay, HC 148; and written evidence to the Work and Pensions Committee, on Statutory Sick Pay, reported to the House on 10 March 2025, HC 787.	Labour Party	not_statement
]  New Clause 32  Agency workers: guaranteed hours and rights relating to shifts  “(1) After section 27BU of the Employment Rights Act 1996 (inserted by section 3) insert—  “CHAPTER 4A  Agency workers: guaranteed hours and rights relating to shifts  27BUA Agency workers  (1) In this Part, “agency worker” means an individual—  (a) who has a worker’s contract or an arrangement with a work-finding agency by virtue of which the individual is (or is to be) supplied to work for and under the supervision and direction of another person,  (b) who does not do (or is not to do) the work under a worker’s contract with the other person, and  (c) who is not (or is not to be) a party to a contract under which the individual undertakes to do the work for another party to the contract whose status is, by virtue of the contract, that of a client or customer of any profession or business undertaking carried on by the individual.	Labour Party	not_statement
(2) In this Part—  (a) references to an agency worker include, where the context requires, a former agency worker, and  (b) where that is the case, references in relation to the agency worker to a work-finding agency, and references (however expressed) to a person for and under the supervision and direction of whom the agency worker works, are to be read accordingly.	Labour	not_statement
(3) An individual is an “agency worker” for the purposes of this Part—  (a) whether the individual is (or is to be) supplied to work for and under the supervision and direction of another person—  (i) by the work-finding agency referred to in subsection (1)(a), or  (ii) by a person other than the work-finding agency;  (b) whether the individual is (or is to be) paid, for work done for and under the supervision and direction of another person—  (i) by the work-finding agency referred to in subsection (1)(a), or  (ii) by a person other than the work-finding agency.	Conservative Party	not_statement
(4) In this Part, “work-finding agency” means a person carrying on the business (whether or not with a view to profit and whether or not in conjunction with any other business) of finding, or seeking to find, work for individuals to do for and under the supervision and direction of other persons (but not in the employment of those other persons).	Conservative Party	not_statement
(5) Part 1 of Schedule A1 contains provision about guaranteed hours and agency workers.	Labour	not_statement
(6) Part 2 of Schedule A1 contains provision about rights of agency workers to reasonable notice in relation to shifts.	Labour Party	not_statement
(7) Part 3 of Schedule A1 contains provision about rights of agency workers to payment for shifts that are cancelled, moved or curtailed at short notice.	Labour Party	not_statement
”  (2) Schedule (Agency workers: guaranteed hours and rights relating to shifts) inserts Schedule A1 into the Employment Rights Act 1996.	Labour Party	not_statement
”—(Justin Madders.	Conservative Party	not_statement
)  This new clause adds a new clause (intended to go after clause 3) which provides a new definition of “agency worker” for the purposes of Part 2A of the Employment Rights Act 1996 and introduces the new Schedule inserted by NS1 which inserts a new Schedule A1 into the 1996 Act.	Conservative Party	not_statement
Schedule A1 is to take the place of the regulation-making power in proposed new section 27BW of the 1996 Act which is removed by amendment 48.	Conservative Party	not_statement
Brought up, and read the First time.	Conservative Party	not_statement
13:36:00  The Parliamentary Under-Secretary of State for Business and Trade (Justin Madders) I beg to move, That the clause be read a Second time.	Labour Party	not_statement
Madam Deputy Speaker (Caroline Nokes) With this it will be convenient to discuss the following:  Government new clause 33—Collective agreements: contracting out.	Scottish National Party	not_statement
Government new clause 34—Collective redundancy consultation: protected period.	Labour Party	not_statement
Government new clause 35—Duty to keep records relating to annual leave.	Liberal Democrats	not_statement
Government new clause 36—Extension of regulation of employment businesses.	Labour Party	not_statement
Government new clause 37—Power to establish Social Care Negotiating Body.	Scottish National Party	not_statement
Government new clause 38—Agency workers who are not otherwise “workers”.	Scottish National Party	not_statement
New clause 1—Domestic abuse victims’ leave—  “(1) Within twelve months of the passage of this Act, the Secretary of State must make regulations entitling a worker who is a victim of domestic abuse to be absent from work on leave under this section.	Labour Party	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	Labour Party	not_statement
(3) The regulations must include provision for determining—  (a) the extent of a worker's entitlement to leave under this section; and  (b) when leave under this section may be taken.	Labour Party	not_statement
(4) Provision under subsection (3)(a) must secure that, where a worker is entitled to take leave under this section, that worker is entitled to―  (a) at least ten working days’ leave; and  (b) the benefit of the terms and conditions of employment which would have applied but for the absence.	Labour Party	not_statement
(5) The regulations may―  (a) make provision about how leave under this section is to be taken;  (b) make different provision for different cases or circumstances; and  (c) make consequential provision.	Labour	not_statement
”  This new clause would require the Secretary of State to provide for statutory leave for victims of domestic abuse, with regulations providing for a minimum of ten days’ leave.	Labour Party	not_statement
New clause 2—Domestic abuse: right not to suffer detriment—  “In Part V of the Employment Rights Act 1996 (Rights not to suffer detriment), after section 47G, insert new section 47H—  ‘Domestic abuse  (1) A worker has the right not to be subjected to any detriment by any act, or any deliberate failure to act, by their employer done on the ground that the worker has been, or is suspected to have been―  (a) a victim of domestic abuse; or  (b) affected directly by domestic abuse.	Labour Party	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	Labour Party	not_statement
’”  This new clause would amend the Employment Rights Act 1996 to protect workers from adverse treatment on the grounds that they are, or are suspected to be, a person affected by domestic abuse.	Conservative Party	not_statement
New clause 3—Dismissal for reasons related to domestic abuse—  “In Part 10 of the Employment Rights Act 1996, after section 99, insert—  ‘99B Domestic abuse  (1) A worker who is dismissed shall be regarded for the purposes of this Part as having been unfairly dismissed if the reason for the dismissal is that the worker has been, or is suspected to have been―  (a) a victim of domestic abuse; or  (b) affected directly by domestic abuse.	Labour Party	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	Labour Party	not_statement
’”  This new clause would amend the Employment Rights Act 1996 to protect workers from dismissal on the grounds that they are, or are suspected to be, a victim or a person affected by domestic abuse.	Conservative Party	not_statement
New clause 4—Employers to take all reasonable steps to prevent domestic abuse—  “After section 40A of the Equality Act 2010 (employer duty to prevent sexual harassment of workers), insert—  ‘40B Employer duty to prevent workers from experiencing domestic abuse  (1) An employer (A) must take all reasonable steps to prevent their workers from experiencing domestic abuse in the course of their employment.	Labour Party	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	Labour Party	not_statement
’”  This new clause would require employers to take all reasonable steps to prevent their workers from experiencing domestic abuse.	Labour Party	not_statement
New clause 5—Employers to take all reasonable steps to prevent domestic abuse (contract workers)—  “After section 41 of the Equality Act 2010 (contract workers), insert—  ‘41A Employer duty to prevent workers from experiencing domestic abuse  (1) An employer (A) must take all reasonable steps to prevent a contract worker working for or on behalf of (A) from experiencing domestic abuse in the course of their engagement.	Labour Party	not_statement
(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.	Labour Party	not_statement
’”  This new clause would require employers to take all reasonable steps to prevent contract workers from experiencing domestic abuse.	Labour Party	not_statement
New clause 6—Workplace contravention of Equality Act: obtaining information—  “(1) In this section—  (a) P is a worker who thinks that a contravention of the Equality Act 2010 has occurred in relation to P’s employment or working practices;  (b) R is P’s employer and P thinks that R is responsible for the contravention mentioned in paragraph (a).	Labour Party	not_statement
(2) A Minister of the Crown must by order prescribe—  (a) forms by which P may question R on any matter which is or may be relevant to subsection (1);  (b) forms by which R may answer questions by P.	Conservative Party	not_statement
(3) A question by P or an answer by R is admissible as evidence in proceedings under this Act (whether or not the question or answer is contained in a prescribed form).	Labour Party	not_statement
(4) A court or tribunal may draw an inference from—  (a) a failure by R to answer a question by P before the end of the period of 8 weeks beginning with the day on which the question is served;  (b) an evasive or equivocal answer.	Conservative Party	not_statement
(5) Subsection (4) does not apply if—  (a) R reasonably asserts that to have answered differently or at all might have prejudiced a criminal matter;  (b) R reasonably asserts that to have answered differently or at all would have revealed the reason for not commencing or not continuing criminal proceedings;  (c) R’s answer is of a kind specified for the purposes of this paragraph by order of a Minister of the Crown;  (d) R’s answer is given in circumstances specified for the purposes of this paragraph by order of a Minister of the Crown;  (e) R’s failure to answer occurs in circumstances specified for the purposes of this paragraph by order of a Minister of the Crown.	Labour Party	not_statement
(6) The reference to a contravention of the Equality Act 2010 includes a reference to a breach of an equality clause or rule, insofar as it relates to employment or working practices.	Scottish National Party	not_statement
(7) A Minister of the Crown may by order—  (a) prescribe the period within which a question must be served to be admissible under subsection (3);  (b) prescribe the manner in which a question by P, or an answer by R, may be served.	Conservative Party	not_statement
(8) This section—  (a) does not affect any other enactment or rule of law relating to interim or preliminary matters in proceedings before a county court, the sheriff or an employment tribunal, and  (b) has effect subject to any enactment or rule of law regulating the admissibility of evidence in such proceedings.	Labour Party	not_statement
”  This new clause would reintroduce, for workers in relation to employers, the right to statutory Discrimination Questionnaires pursuant to the Equality Act 2010 regarding age, disability, sex, race, sexual orientation, pregnancy and maternity, gender reassignment, religion or belief and marriage and civil partnership discrimination.	Scottish National Party	not_statement
New clause 7—Protected paternity or parental partner leave—  “(1) Within six months of the passage of this Act, the Secretary of State must consult on the introduction of protected paternity or parental partner leave for all employees.	Liberal Democrats	not_statement
(2) A consultation under subsection (1) must consider―  (a) the minimum duration for a period of protected paternity or parental partner leave;  (b) how best to ensure that protected paternity or parental partner leave is protected, non-transferable and does not result in discrimination against the employee taking that leave;  (c) how best to ensure that protected paternity or parental partner leave reduces the risk of employees experiencing discrimination as a result of being eligible for ordinary maternity leave; and  (d) the extent to which the costs to employers of protected paternity or parental partner leave should be reimbursed, in full or in part, and the manner in which this should be achieved.	Liberal Democrats	not_statement
(3) Following a consultation under subsection (2), within twelve months of commencing the consultation, the Secretary of State must by regulations―  (a) introduce protected paternity or parental partner leave, ensuring that it is paid, protected and non-transferable;  (b) define the length of any period of protected paternity or parental partner leave under subsection (3)(a); and  (c) make provision for any other matters the Secretary of State considers relevant to the matters under subsections (3)(a) and (3)(b).	Labour Party	not_statement
(4) For the purposes of this section—  (a) “protected” leave means leave during which an employer must not permit an employee who satisfies prescribed conditions to work; and  (b) “parental partner leave” means leave taken for the purposes of caring for a child, with the exception of maternity leave taken under sections 71 to 73 of the Employment Rights Act 1996.	Liberal Democrats	not_statement
(5) For the purposes of subsections (2)(b) and (2)(c), “discrimination” is defined according to sections 13 to 19 of the Equality Act 2010.	Parliament	not_statement
”  This new clause would require the Secretary of State to consult on a period of protected paternity or parental partner leave, and require them to introduce protected paternity or parental partner leave by regulations at a subsequent date.	Liberal Democrats	not_statement
New clause 10—Carer’s leave: remuneration—  “(1) In section 80K of the Employment Rights Act 1996, omit subsection (3) and insert—  “(3) In subsection (1)(a), “terms and conditions of employment” includes—  (a) matters connected with an employee’s employment whether or not they arise under the contract of employment, and  (b) terms and conditions about remuneration.	Labour Party	not_statement
””  This new clause would make Carer’s Leave a paid entitlement.	Liberal Democrats	not_statement
New clause 12—Rates of statutory maternity pay, etc—  “(1) In regulation 6 of the Statutory Maternity Pay (General) Regulations 1986 (prescribed rate of statutory maternity pay) for “£184<prd>03” substitute “£368<prd>06”.	Labour Party	not_statement
(2) In the Statutory Paternity Pay and Statutory Adoption Pay (Weekly Rates) Regulations 2002—  (a) in regulation 2(a) (weekly rate of payment of statutory paternity pay) for “£184<prd>03” substitute “£368<prd>06”; and  (b) in regulation 3(a) (weekly rate of payment of statutory adoption pay) for “£184<prd>03” substitute “£368<prd>06”.	Labour Party	not_statement
(3) In regulation 40(1)(a) of the Statutory Shared Parental Pay (General) Regulations 2014 (weekly rate of payment of statutory shared parental pay) for “£184<prd>03” substitute “£368<prd>06”.	Labour Party	not_statement
(4) In regulation 20(1)(a) of the Statutory Parental Bereavement Pay (General) Regulations 2020 (weekly rate of payment) for “£184<prd>03” substitute “£368<prd>06”.	Labour and Co-op	not_statement
”  This new clause sets out rates of Statutory Maternity Pay, Statutory Paternity Pay, Statutory Adoption Pay, Statutory Shared Parental Pay and Statutory Parental Bereavement Pay.	Conservative Party	not_statement
New clause 13—Publication of information about parental leave policies: regulations—  “(1) The Secretary of State must make regulations to require any employer with more than 250 employees to publish information on the internet about the employer’s policies on parental leave and pay for parental leave.	Liberal Democrats	not_statement
(2) Regulations under subsection (1) must be published within one year of this Act being passed.	Labour Party	not_statement
(3) Regulations under this section are subject to the affirmative regulation procedure.	Labour	not_statement
”  This new clause would require companies with more than 250 employees to publish information about their parental leave and pay policies.	Conservative Party	not_statement
New clause 14—Entitlement to paternity leave—  “(1) The Employment Rights Act 1996 is amended as follows.	Liberal Democrats	not_statement
(2) In section 80A (entitlement to paternity leave: birth)—  (a) in subsection (3), for “two” substitute “six”,  (b) in subsection (4), for “56 days” substitute “52 weeks”.	Labour Party	not_statement
(3) In section 80B (entitlement to paternity leave: adoption)—  (a) in subsection (3), for “two” substitute “six”  (b) in subsection (4), for “56 days” substitute “52 weeks”.	Labour Party	not_statement
”  This new clause sets out an entitlement to paternity leave.	Liberal Democrats	not_statement
New clause 15—Whistleblowers: protected disclosures—  “In Part X of the Employment Rights Act 1996, for section 103A, substitute—  “103A Protected disclosure  An employee who is dismissed shall be regarded for the purposes of this Part as unfairly dismissed if the reason (or one of the reasons) for the dismissal is that the employee made a protected disclosure.	Conservative Party	not_statement
””  This new clause would slightly extend the circumstances in which an employee is considered as unfairly dismissed after making a protected disclosure.	Labour Party	not_statement
New clause 16—Adoption pay: self-employed persons—  “(1) Within six months of the passage of this Act, the Secretary of State must by regulations enable statutory adoption pay to be payable to persons who are—  (a) self-employed, or  (b) contractors.	Labour Party	not_statement
(2) For the purposes of subsection (1), the meaning of “self-employed” and “contractors” shall be set out in regulations under this section.	Labour	not_statement
”  This new clause extends statutory adoption pay to the self-employed and contractors.	Labour Party	not_statement
New clause 17—Meaning of “kinship care”—  “(1) This section defines “kinship care” for the purposes of sections 80EF to 80EI of the Employment Rights Act 1996 (inserted by section (Kinship care leave) of this Act).	Scottish National Party	not_statement
(2) Kinship care describes an arrangement where a child is raised by a friend, relative or extended family member other than a parent.	Conservative Party	not_statement
(3) Subsections (4) to (9) set out the arrangements that are recognised as being types of kinship care.	Labour Party	not_statement
(4) An arrangement where a child is adopted (within the meaning of Chapter 4 of the Adoption and Children Act 2002) by a friend, relative or extended family member (“kinship adoption”).	Labour Party	not_statement
(5) An arrangement where—  (a) a child is looked after by a local authority (within the meaning of section 22 of the Children Act 1989), and  (b) a friend, relative or extended family member of that child is approved by the local authority to be a foster carer for that child (“kinship foster care”).	Liberal Democrats	not_statement
(6) An arrangement created by a special guardianship order pursuant to section 14A of the Children Act 1989 (“special guardianship”).	 productivity is flat	not_statement
(7) An arrangement created by a child arrangements order pursuant to section 8 of the Children Act 1989 where the court orders that a child is to live predominantly with a friend, relative or extended family member of that child (“kinship child arrangement”).	Labour Party	not_statement
(8) An arrangement where a child is fostered privately (within the meaning of section 66 of the Children Act 1989) by a friend or extended family member (“private fostering arrangement”).	Labour Party	not_statement
(9) Any other arrangement where a child is cared for, and provided with accommodation in their own home—  (a) by a relative of the child, other than—  (i) a parent of the child; or  (ii) a person who is not a parent of the child but who has parental responsibility for the child; and  (b) where the arrangement has lasted, or is intended to last, for at least 28 days (“private family arrangement”).	Conservative Party	not_statement
”  This new clause is subsequent to the new clause about kinship care leave.	Labour Party	not_statement
New clause 18—Kinship care leave—  “(1) The Employment Rights Act 1996 is amended as follows.	Liberal Democrats	not_statement
(2) After section 80EE insert—  “Chapter 5  Kinship care leave  80EF Kinship care leave  (1) The Secretary of State must make regulations entitling an employee to be absent from work on leave under this section if the employee satisfies conditions specified in the regulations as to an eligible kinship care arrangement with a child.	Liberal Democrats	not_statement
(2) The regulations must include provision for determining—  (a) the extent of an employee’s entitlement to leave under this section in respect of a child;  (b) when leave under this section may be taken.	Labour Party	not_statement
(3) Provision under subsection (2)(a) must secure that—  (a) where only one employee is entitled to leave under this section in respect of a given child, the employee is entitled to at least 52 weeks’ leave;  (b) where more than one employee is entitled to leave under this section in respect of the same child, those employees are entitled to share at least 52 weeks’ leave between them.	Labour Party	not_statement
(4) An employee is entitled to leave under this section only if the eligible kinship care arrangement is intended to last—  (a) at least one year, and  (b) until the child being cared for attains the age of 18.	Labour Party	not_statement
(5) For the purposes of this Chapter, “eligible kinship care arrangement” means—  (a) special guardianship,  (b) a kinship child arrangement,  (c) a private fostering arrangement, or  (d) a private family arrangement  within the meaning given by section [Meaning of ‘kinship care’] of the Employment Rights Act 2024.	Labour Party	not_statement
